year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,ratio_satellite,NO2_satellite_filled,HCHO_satellite_filled
2023.0,1.0,13.0,12.0,23.16,100.38,34.46,17.11,-2.09,0.07,0.1,0.6553139773093741,0.6458180738394536,0.42321361058601137
2023.0,1.0,13.0,13.0,19.46,100.6,33.11,16.59,-2.2,0.17,0.47,0.5494180494079776,0.6472334950014846,0.35560176433522367
2023.0,1.0,13.0,14.0,15.77,100.82,34.89,16.07,-2.31,0.27,0.84,0.44426598984925814,0.6486489161635157,0.28817265280403276
2023.0,1.0,13.0,15.0,12.07,101.03,34.69,15.54,-2.42,0.37,1.21,0.3393243177742232,0.65,0.22056080655324511
2023.0,1.0,13.0,16.0,15.72,95.05,33.39,15.31,-2.19,0.43,0.38,0.4697410216353684,0.6115262793229733,0.28725897920604915
2023.0,1.0,13.0,17.0,19.36,89.08,34.58,15.08,-1.97,0.49,-0.44,0.6172814300642305,0.5731168959714936,0.35377441713925645
2023.0,1.0,13.0,18.0,23.01,83.1,35.41,14.85,-1.75,0.54,-1.27,0.7864546097693581,0.5346431752944669,0.4204725897920605
2023.0,1.0,13.0,19.0,23.71,80.36,33.2,14.5,-1.79,0.74,-0.81,0.8380109499014406,0.5170147480946254,0.43326402016383114
2023.0,1.0,13.0,20.0,24.42,77.62,35.41,14.16,-1.82,0.93,-0.34,0.8935731047971915,0.49938632089478374,0.44623818525519854
2023.0,1.0,13.0,21.0,25.13,74.88,35.59,13.82,-1.85,1.12,0.12,0.9532015071399069,0.48175789369494204,0.4592123503465658
2023.0,1.0,13.0,22.0,24.2,83.73,35.01,14.78,-1.73,0.18,-0.17,0.8209039440780136,0.5386964268039196,0.4422180214240706
2023.0,1.0,13.0,23.0,23.27,92.58,33.06,15.74,-1.61,-0.77,-0.46,0.7138998230791523,0.5956349599128972,0.42522369250157527
2023.0,8.0,4.0,0.0,37.15,70.29,28.07,11.29,2.3,-1.75,0.55,8.40177001339525,0.13292871337906276,1.1168364779874214
2023.0,8.0,4.0,1.0,36.11,76.03,27.78,12.35,2.75,-1.63,0.36,7.550018439722099,0.1437838964036156,1.0855710691823899
2023.0,8.0,4.0,2.0,35.06,81.78,28.24,13.41,3.2,-1.5,0.18,6.815069983351197,0.15465799089685234,1.054005031446541
2023.0,8.0,4.0,3.0,34.02,87.53,27.61,14.48,3.66,-1.38,-0.01,6.178497783262652,0.1655320853900891,1.0227396226415095
2023.0,8.0,4.0,4.0,25.5,97.71,24.95,14.42,2.59,-0.88,-0.28,4.148648895000926,0.18478396051028909,0.7666037735849056
2023.0,8.0,4.0,5.0,16.98,107.88,24.57,14.37,1.53,-0.38,-0.54,2.5020861706720536,0.2040169241618052,0.5104679245283019
2023.0,8.0,4.0,6.0,8.46,118.06,23.79,14.31,0.46,0.13,-0.81,1.1391294990145833,0.22326879928200521,0.25433207547169817
2023.0,8.0,4.0,7.0,15.65,124.87,24.99,14.33,1.14,-0.3,-0.78,1.9923321563454885,0.23614750945573432,0.4704842767295598
2023.0,8.0,4.0,8.0,22.84,131.68,26.17,14.35,1.83,-0.73,-0.74,2.757285875395357,0.2490262196294634,0.6866364779874214
2023.0,8.0,4.0,9.0,30.04,138.49,25.8,14.37,2.51,-1.16,-0.71,3.448156966173656,0.2619049298031925,0.9030893081761007
2023.0,8.0,4.0,10.0,20.03,144.32,24.72,13.98,2.05,-1.77,-0.66,2.2062765219764158,0.27293031604590035,0.602159748427673
2023.0,8.0,4.0,11.0,10.03,150.16,25.82,13.58,1.59,-2.37,-0.6,1.0618231454582618,0.2839746137572921,0.3015308176100629
2023.0,8.0,4.0,12.0,0.03,155.99,25.23,13.18,1.13,-2.97,-0.55,0.003057243364246882,0.295,0.0009018867924528302
2023.0,8.0,4.0,13.0,13.27,125.16,24.83,12.25,-0.01,-1.91,-0.4,1.685430631991137,0.23669594204756714,0.3989345911949686
2023.0,8.0,4.0,14.0,26.51,94.33,23.76,11.31,-1.16,-0.85,-0.25,4.467508707809102,0.17839188409513426,0.7969672955974844
2023.0,8.0,4.0,15.0,39.75,63.49,24.49,10.37,-2.3,0.22,-0.1,9.952617654989043,0.12006891467401756,1.195
2023.0,8.0,4.0,16.0,37.91,63.88,24.51,9.49,-1.08,-0.54,0.15,9.433967838375134,0.12080646195268926,1.1396842767295599
2023.0,8.0,4.0,17.0,36.06,64.27,24.3,8.6,0.14,-1.29,0.39,8.919139095245423,0.12154400923136095,1.084067924528302
2023.0,8.0,4.0,18.0,34.22,64.66,23.59,7.72,1.36,-2.04,0.64,8.41297928010474,0.12228155651003267,1.0287522012578616
2023.0,8.0,4.0,19.0,22.82,86.0,24.28,8.64,1.69,-1.76,0.29,4.218156641206993,0.16263863068145393,0.6860352201257862
2023.0,8.0,4.0,20.0,11.41,107.34,23.76,9.56,2.03,-1.48,-0.06,1.6897776744168127,0.20299570485287516,0.3430176100628931
2023.0,8.0,4.0,21.0,0.0,128.69,23.96,10.48,2.36,-1.19,-0.41,0.0,0.2433716904929803,0.0
2023.0,8.0,4.0,22.0,1.98,113.03,24.42,9.82,0.66,-0.32,-0.0,0.2784690781001991,0.21375633053400855,0.0595245283018868
2023.0,8.0,4.0,23.0,3.96,97.38,23.61,9.15,-1.04,0.55,0.4,0.646444031580725,0.18415988204372072,0.1190490566037736
2020.0,9.0,21.0,0.0,35.17,24.27,19.69,7.14,0.98,-2.33,0.87,1.5527744103696668,0.45558775287042097,0.7074250043350094
2020.0,9.0,21.0,1.0,42.2,25.37,20.18,7.29,1.14,-1.3,1.39,1.7823695622155202,0.476236559139785,0.8488295474250044
2020.0,9.0,21.0,2.0,49.24,26.48,19.49,7.44,1.3,-0.28,1.91,1.9925344404320147,0.49707308182977955,0.9904352349575168
2020.0,9.0,21.0,3.0,56.27,27.58,20.56,7.59,1.46,0.75,2.43,2.186192633661193,0.5177218880991434,1.1318397780475118
2020.0,9.0,21.0,4.0,47.09,36.68,19.74,7.87,1.42,0.51,2.36,1.3756410809974124,0.6885438308729726,0.9471891798161955
2020.0,9.0,21.0,5.0,37.9,45.77,19.29,8.15,1.38,0.27,2.29,0.8872869025584098,0.8591780572261711,0.7623374371423616
2020.0,9.0,21.0,6.0,28.72,54.87,18.74,8.42,1.34,0.03,2.22,0.5608610086515006,1.03,0.5776868389110456
2020.0,9.0,21.0,7.0,38.37,44.1,18.11,9.06,1.45,0.05,2.45,0.9323070815966811,0.8278294149808639,0.771791225940697
2020.0,9.0,21.0,8.0,48.02,33.33,18.31,9.69,1.55,0.06,2.68,1.5438056121247956,0.6256588299617277,0.9658956129703485
2020.0,9.0,21.0,9.0,57.67,22.56,18.92,10.33,1.65,0.08,2.92,2.739155133236934,0.4234882449425916,1.16
2020.0,9.0,21.0,10.0,50.41,23.63,17.96,10.56,1.76,0.5,2.08,2.285908008280987,0.4435739019500638,1.0139691347320963
2020.0,9.0,21.0,11.0,43.15,24.7,16.97,10.8,1.86,0.93,1.25,1.8719300674305355,0.463659558957536,0.8679382694641927
2020.0,9.0,21.0,12.0,35.88,25.77,17.15,11.03,1.97,1.35,0.42,1.4919139992197383,0.48374521596500825,0.7217062597537715
2020.0,9.0,21.0,13.0,36.67,24.48,18.11,10.36,0.42,1.58,1.47,1.6051117346438741,0.45952979770366326,0.7375966707126755
2020.0,9.0,21.0,14.0,37.45,23.19,16.9,9.69,-1.12,1.8,2.53,1.7304412002059233,0.43531437944231827,0.7532859372290619
2020.0,9.0,21.0,15.0,38.24,21.9,16.51,9.02,-2.67,2.02,3.58,1.871024791642226,0.4110989611809732,0.769176348187966
2020.0,9.0,21.0,16.0,41.65,21.55,15.64,8.01,-1.58,0.77,3.53,2.0709685541124823,0.40452888645890295,0.8377666030865267
2020.0,9.0,21.0,17.0,45.06,21.19,16.17,7.0,-0.5,-0.49,3.47,2.278589039418747,0.397771095316202,0.9063568579850875
2020.0,9.0,21.0,18.0,48.48,20.84,15.68,5.99,0.59,-1.74,3.41,2.4927037660719082,0.3912010205941316,0.975148257326166
2020.0,9.0,21.0,19.0,49.47,21.67,16.87,5.93,0.09,-1.32,3.04,2.446182035027656,0.4067814835064699,0.9950615571354255
2020.0,9.0,21.0,20.0,50.47,22.5,18.2,5.87,-0.41,-0.9,2.67,2.4035688110513838,0.42236194641880814,1.0151760013872029
2020.0,9.0,21.0,21.0,51.47,23.33,16.88,5.81,-0.91,-0.48,2.3,2.3639876467322316,0.4379424093311463,1.0352904456389802
2020.0,9.0,21.0,22.0,52.51,27.64,17.31,6.15,0.26,-0.75,2.64,2.035681139285602,0.518848186622927,1.0562094676608287
2020.0,9.0,21.0,23.0,53.55,31.95,17.44,6.48,1.43,-1.02,2.99,1.79595059722833,0.5997539639147075,1.0771284896826772
2024.0,3.0,8.0,0.0,22.25,46.85,8.32,6.97,-1.99,-0.19,-0.62,2.003116716367239,0.21701871410042617,0.43471381397908637
2024.0,3.0,8.0,1.0,20.48,67.21,9.53,7.16,-1.86,-0.16,-0.85,1.285233070890514,0.31133036872336484,0.40013208585580623
2024.0,3.0,8.0,2.0,18.7,87.58,8.33,7.35,-1.72,-0.14,-1.07,0.9005804206623319,0.40568834537706133,0.3653549807374793
2024.0,3.0,8.0,3.0,16.93,107.94,9.4,7.53,-1.59,-0.11,-1.29,0.6615465052283983,0.5,0.33077325261419915
2024.0,3.0,8.0,4.0,35.51,79.69,7.07,7.84,-1.73,0.26,-1.41,1.8794582405279452,0.3691402631091347,0.6937837094111171
2024.0,3.0,8.0,5.0,54.09,51.43,8.49,8.14,-1.87,0.64,-1.53,4.4359464242852535,0.2382342041875116,1.0567941662080351
2024.0,3.0,8.0,6.0,72.68,23.18,7.6,8.44,-2.02,1.02,-1.65,13.224745470232959,0.10737446729664629,1.42
2024.0,3.0,8.0,7.0,53.73,34.26,7.9,8.03,-1.72,0.29,-1.08,6.6147786665535735,0.15869927737632017,1.0497605943863508
2024.0,3.0,8.0,8.0,34.78,45.35,6.7,7.63,-1.43,-0.44,-0.51,3.2347306335667243,0.2100704094867519,0.6795211887727022
2024.0,3.0,8.0,9.0,15.83,56.43,6.06,7.22,-1.13,-1.16,0.06,1.183196018932774,0.2613952195664258,0.30928178315905336
2024.0,3.0,8.0,10.0,14.12,60.41,7.13,7.36,-1.16,-0.5,-0.06,0.985851941653152,0.2798313878080415,0.2758723170060539
2024.0,3.0,8.0,11.0,12.41,64.39,7.68,7.49,-1.18,0.17,-0.18,0.8129038708208944,0.2982675560496572,0.24246285085305444
2024.0,3.0,8.0,12.0,10.69,68.37,8.62,7.63,-1.2,0.83,-0.3,0.6594744288921628,0.31670372429127297,0.20885800770500823
2024.0,3.0,8.0,13.0,7.98,70.6,8.73,6.91,-0.57,-0.27,-0.38,0.47674267112149804,0.32703353715026867,0.15591084204733074
2024.0,3.0,8.0,14.0,5.27,72.84,11.24,6.19,0.07,-1.37,-0.47,0.3051592320016247,0.33740967204002226,0.10296367638965326
2024.0,3.0,8.0,15.0,2.55,75.08,12.66,5.48,0.7,-2.47,-0.56,0.14325234884294394,0.3477858069297758,0.049821133736928994
2024.0,3.0,8.0,16.0,9.19,67.75,10.33,5.57,0.86,-2.17,-0.48,0.5721264774871193,0.31383175838428756,0.17955145844799117
2024.0,3.0,8.0,17.0,15.83,60.42,10.22,5.66,1.01,-1.87,-0.4,1.105060432776836,0.27987770983879934,0.30928178315905336
2024.0,3.0,8.0,18.0,22.47,53.09,6.4,5.75,1.17,-1.57,-0.33,1.7851560340365515,0.2459236612933111,0.43901210787011546
2024.0,3.0,8.0,19.0,24.6,57.96,7.56,5.9,1.21,-1.51,-0.34,1.7901629537460217,0.26848249027237353,0.48062740781507973
2024.0,3.0,8.0,20.0,26.74,62.83,7.4,6.04,1.24,-1.46,-0.35,1.7950649966087693,0.291041319251436,0.5224380847550907
2024.0,3.0,8.0,21.0,28.87,67.7,6.82,6.19,1.28,-1.41,-0.37,1.7986387694098651,0.3136001482304984,0.564053384700055
2024.0,3.0,8.0,22.0,23.37,77.11,7.07,6.16,1.33,-1.43,-0.22,1.2783031067197956,0.357189179173615,0.45659603742432575
2024.0,3.0,8.0,23.0,17.87,86.51,8.12,6.14,1.37,-1.45,-0.08,0.8712525769191888,0.4007318880859737,0.34913869014859655
2021.0,6.0,30.0,0.0,182.76,9.76,43.12,4.98,-3.78,1.99,-2.33,5.477693965275591,0.19557610789980734,1.0713060659948626
2021.0,6.0,30.0,1.0,180.19,7.87,42.53,5.35,-2.17,1.12,-2.05,6.697649032695455,0.15770327552986513,1.056241190805506
2021.0,6.0,30.0,2.0,177.63,5.98,38.21,5.72,-0.55,0.26,-1.78,8.689235442599003,0.11983044315992294,1.0412349338075477
2021.0,6.0,30.0,3.0,175.07,4.09,41.97,6.08,1.06,-0.61,-1.51,12.52145672522515,0.08195761078998073,1.0262286768095896
2021.0,6.0,30.0,4.0,168.89,3.67,37.92,5.74,2.37,-1.25,-1.5,13.46183628481219,0.07354142581888247,0.990002634525456
2021.0,6.0,30.0,5.0,162.71,3.24,35.85,5.39,3.67,-1.9,-1.48,14.690469235910683,0.06492485549132948,0.9537765922413225
2021.0,6.0,30.0,6.0,156.54,2.82,35.11,5.04,4.98,-2.54,-1.47,16.238378282498523,0.056508670520231216,0.9176091681485872
2021.0,6.0,30.0,7.0,178.97,10.53,31.55,5.56,5.15,-2.44,-1.41,4.971853234212705,0.2110057803468208,1.0490897714549166
2021.0,6.0,30.0,8.0,201.41,18.24,33.25,6.08,5.33,-2.35,-1.34,3.2301495410679317,0.3655028901734104,1.1806289929526443
2021.0,6.0,30.0,9.0,223.84,25.95,33.22,6.6,5.51,-2.26,-1.28,2.5232876851134107,0.52,1.3121095962589737
2021.0,6.0,30.0,10.0,250.45,22.08,33.85,7.4,5.4,-2.05,-1.77,3.318091821926895,0.4424508670520231,1.4680926035697817
2021.0,6.0,30.0,11.0,277.05,18.22,36.77,8.19,5.29,-1.85,-2.26,4.448117132513355,0.365102119460501,1.6240169926891919
2021.0,6.0,30.0,12.0,303.66,14.36,37.63,8.99,5.19,-1.64,-2.76,6.185852796228841,0.2877533718689788,1.78
2021.0,6.0,30.0,13.0,266.96,12.46,37.55,7.98,3.24,-1.26,-2.25,6.267503490384343,0.2496801541425819,1.564871237568333
2021.0,6.0,30.0,14.0,230.25,10.55,37.24,6.96,1.29,-0.88,-1.75,6.384304791784486,0.21140655105973027,1.3496838569452676
2021.0,6.0,30.0,15.0,193.55,8.65,36.42,5.95,-0.66,-0.51,-1.25,6.545510160655388,0.17333333333333337,1.1345550945136007
2021.0,6.0,30.0,16.0,182.97,8.41,38.77,6.05,-1.19,0.1,-1.21,6.364295343448544,0.16852408477842007,1.0725370480142264
2021.0,6.0,30.0,17.0,172.38,8.17,40.79,6.16,-1.72,0.7,-1.17,6.172075827898415,0.16371483622350674,1.0104603833234538
2021.0,6.0,30.0,18.0,161.8,7.93,28.58,6.26,-2.25,1.31,-1.14,5.968590222277831,0.15890558766859345,0.9484423368240795
2021.0,6.0,30.0,19.0,160.05,8.03,28.97,5.97,-1.43,1.16,-1.25,5.83051029286748,0.16090944123314066,0.9381841533293815
2021.0,6.0,30.0,20.0,158.31,8.13,32.82,5.69,-0.62,1.01,-1.36,5.696186975891005,0.1629132947976879,0.9279845880260816
2021.0,6.0,30.0,21.0,156.56,8.23,32.4,5.4,0.19,0.86,-1.47,5.564772454806384,0.1649171483622351,0.9177264045313837
2021.0,6.0,30.0,22.0,170.84,8.81,33.49,5.52,0.56,0.23,-1.4,5.6725729217145515,0.17653949903660887,1.0014331818481197
2021.0,6.0,30.0,23.0,185.12,9.38,34.72,5.65,0.92,-0.4,-1.33,5.773204432575035,0.18796146435452799,1.0851399591648554
2024.0,2.0,24.0,0.0,44.44,27.02,10.75,19.49,-2.69,0.23,-1.58,7.957089395829149,0.2448991596638656,1.9486845064088147
2024.0,2.0,24.0,1.0,36.82,34.0,12.68,19.65,-2.41,0.18,-1.51,5.239265402525997,0.3081632653061225,1.6145491342478073
2024.0,2.0,24.0,2.0,29.2,40.97,10.03,19.81,-2.13,0.12,-1.45,3.4481203782393006,0.3713367346938776,1.2804137620868001
2024.0,2.0,24.0,3.0,21.57,47.95,9.82,19.97,-1.84,0.06,-1.38,2.1763416088439236,0.43460084033613455,0.9458398920620643
2024.0,2.0,24.0,4.0,21.94,48.88,10.16,20.24,-1.83,-0.23,-1.27,2.1715556214046865,0.443030012004802,0.9620643130200135
2024.0,2.0,24.0,5.0,22.31,49.81,9.29,20.5,-1.82,-0.52,-1.15,2.1669483518260586,0.4514591836734695,0.9782887339779626
2024.0,2.0,24.0,6.0,22.68,50.74,10.03,20.76,-1.8,-0.8,-1.03,2.162509973091267,0.45988835534213696,0.9945131549359117
2024.0,2.0,24.0,7.0,19.69,52.48,11.39,20.28,-1.36,-1.16,-1.26,1.815170485978598,0.47565906362545024,0.8634022936811334
2024.0,2.0,24.0,8.0,16.7,54.21,10.38,19.8,-0.91,-1.51,-1.5,1.4903991546515902,0.4913391356542618,0.7322914324263547
2024.0,2.0,24.0,9.0,13.71,55.95,12.36,19.32,-0.46,-1.86,-1.73,1.1855036504587775,0.5071098439375752,0.6011805711715763
2024.0,2.0,24.0,10.0,10.98,59.45,10.91,19.53,-0.02,-1.62,-1.59,0.8935441438201643,0.5388325330132054,0.4814706543737351
2024.0,2.0,24.0,11.0,8.24,62.94,11.66,19.73,0.43,-1.38,-1.45,0.6333824196706499,0.5704645858343338,0.3613222397121655
2024.0,2.0,24.0,12.0,5.51,66.44,12.3,19.94,0.87,-1.14,-1.31,0.40122455751069946,0.602187274909964,0.24161232291432427
2024.0,2.0,24.0,13.0,18.5,49.14,12.37,18.68,-0.25,-0.7,-1.33,1.821386477609811,0.44538655462184884,0.811221047897459
2024.0,2.0,24.0,14.0,31.49,31.83,12.17,17.42,-1.38,-0.25,-1.35,4.7863180464493045,0.28849519807923174,1.3808297728805936
2024.0,2.0,24.0,15.0,44.47,14.53,11.48,16.16,-2.5,0.2,-1.37,14.806998992721155,0.13169447779111645,1.95
2024.0,2.0,24.0,16.0,38.43,20.26,11.12,16.68,-2.54,0.1,-1.21,9.176910055546927,0.1836290516206483,1.6851472903080729
2024.0,2.0,24.0,17.0,32.39,25.99,12.11,17.19,-2.57,0.01,-1.05,6.029345905599196,0.2355636254501801,1.4202945806161458
2024.0,2.0,24.0,18.0,26.35,31.73,12.54,17.71,-2.61,-0.09,-0.89,4.017686808939976,0.2875888355342137,1.1554418709242187
2024.0,2.0,24.0,19.0,17.96,48.15,12.96,18.55,-2.14,0.09,-0.96,1.8045776429682472,0.43641356542617055,0.7875421632561278
2024.0,2.0,24.0,20.0,9.57,64.57,13.0,19.39,-1.67,0.27,-1.03,0.7170454478887529,0.5852382953181273,0.41964245558803687
2024.0,2.0,24.0,21.0,1.19,80.99,15.33,20.23,-1.2,0.45,-1.11,0.07108551172256693,0.7340630252100842,0.05218124578367438
2024.0,2.0,24.0,22.0,1.73,82.14,14.38,20.49,-1.37,0.13,-1.21,0.10189595319254588,0.7444861944777913,0.07586013042500563
2024.0,2.0,24.0,23.0,2.27,83.3,15.21,20.75,-1.53,-0.18,-1.31,0.1318397550547508,0.7550000000000001,0.09953901506633686
2019.0,8.0,2.0,0.0,8.26,63.38,26.83,5.82,-2.03,1.02,1.29,,,
2019.0,8.0,2.0,1.0,11.71,67.12,25.84,5.77,-1.48,0.74,1.99,,,
2019.0,8.0,2.0,2.0,15.16,70.86,26.58,5.73,-0.94,0.46,2.68,,,
2019.0,8.0,2.0,3.0,18.61,74.6,26.37,5.68,-0.39,0.18,3.38,,,
2019.0,8.0,2.0,4.0,17.02,76.33,27.6,5.83,-0.22,-0.23,2.33,,,
2019.0,8.0,2.0,5.0,15.43,78.06,26.52,5.98,-0.05,-0.64,1.27,,,
2019.0,8.0,2.0,6.0,13.84,79.79,26.66,6.13,0.13,-1.06,0.22,,,
2019.0,8.0,2.0,7.0,9.27,86.51,27.7,6.47,0.4,-1.42,0.6,,,
2019.0,8.0,2.0,8.0,4.7,93.23,26.6,6.81,0.67,-1.79,0.98,,,
2019.0,8.0,2.0,9.0,0.13,99.96,25.56,7.15,0.94,-2.15,1.37,,,
2019.0,8.0,2.0,10.0,0.73,88.9,26.36,7.73,1.28,-2.04,1.8,,,
2019.0,8.0,2.0,11.0,1.34,77.84,25.63,8.3,1.63,-1.93,2.24,,,
2019.0,8.0,2.0,12.0,1.94,66.78,26.63,8.88,1.98,-1.81,2.68,,,
2019.0,8.0,2.0,13.0,1.61,66.82,26.8,8.36,1.9,-1.9,2.44,,,
2019.0,8.0,2.0,14.0,1.28,66.86,25.11,7.84,1.81,-1.98,2.21,,,
2019.0,8.0,2.0,15.0,0.95,66.9,24.97,7.32,1.73,-2.07,1.98,,,
2019.0,8.0,2.0,16.0,2.56,68.57,26.26,7.1,1.7,-1.72,1.72,,,
2019.0,8.0,2.0,17.0,4.17,70.23,26.5,6.89,1.67,-1.37,1.45,,,
2019.0,8.0,2.0,18.0,5.77,71.89,27.84,6.67,1.65,-1.02,1.19,,,
2019.0,8.0,2.0,19.0,9.28,66.2,26.97,7.35,0.51,-0.85,1.54,,,
2019.0,8.0,2.0,20.0,12.78,60.51,25.88,8.03,-0.63,-0.68,1.9,,,
2019.0,8.0,2.0,21.0,16.29,54.82,26.23,8.71,-1.78,-0.52,2.26,,,
2019.0,8.0,2.0,22.0,10.86,88.4,25.98,8.42,-1.1,-0.51,1.99,,,
2019.0,8.0,2.0,23.0,5.43,121.98,24.35,8.14,-0.42,-0.51,1.73,,,
2020.0,11.0,6.0,0.0,127.3,38.68,19.86,7.5,0.51,0.57,-1.87,2.617599920056268,0.62,1.6229119504348861
2020.0,11.0,6.0,1.0,122.31,33.04,19.45,8.08,0.31,0.84,-2.17,2.944308128943217,0.5295966907962771,1.5592958417729061
2020.0,11.0,6.0,2.0,117.33,27.4,18.44,8.67,0.12,1.12,-2.47,3.405805467465614,0.4391933815925543,1.4958072203026331
2020.0,11.0,6.0,3.0,112.34,21.77,18.71,9.26,-0.07,1.39,-2.77,4.104283209970843,0.3489503619441572,1.432191111640653
2020.0,11.0,6.0,4.0,112.88,19.25,18.74,9.88,-1.82,1.78,-2.76,4.663882467140635,0.3085573940020683,1.439075419992851
2020.0,11.0,6.0,5.0,113.42,16.72,17.27,10.5,-3.56,2.18,-2.76,5.3952888459239965,0.26800413650465355,1.4459597283450494
2020.0,11.0,6.0,6.0,113.96,14.2,15.96,11.12,-5.3,2.58,-2.76,6.383008557411352,0.22761116856256464,1.4528440366972477
2020.0,11.0,6.0,7.0,112.04,15.76,15.76,10.76,-5.61,1.83,-2.44,5.654291802542495,0.25261633919338156,1.4283664958894318
2020.0,11.0,6.0,8.0,110.12,17.32,15.4,10.4,-5.92,1.07,-2.13,5.056845040467565,0.27762150982419853,1.4038889550816158
2020.0,11.0,6.0,9.0,108.2,18.88,15.56,10.04,-6.23,0.32,-1.81,4.558128887379594,0.3026266804550155,1.3794114142737997
2020.0,11.0,6.0,10.0,105.74,18.89,16.84,9.97,-4.97,0.36,-2.16,4.452138627589372,0.30278697001034127,1.3480495651137852
2020.0,11.0,6.0,11.0,103.28,18.89,17.44,9.9,-3.71,0.41,-2.5,4.3485613529168745,0.30278697001034127,1.3166877159537709
2020.0,11.0,6.0,12.0,100.82,18.89,17.89,9.83,-2.45,0.45,-2.84,4.244984078244377,0.30278697001034127,1.2853258667937564
2020.0,11.0,6.0,13.0,105.41,23.26,18.84,9.45,-1.63,0.99,-2.21,3.60440375472348,0.3728335056876939,1.343842487787442
2020.0,11.0,6.0,14.0,109.99,27.63,18.49,9.07,-0.82,1.54,-1.59,3.166165757362775,0.4428800413650465,1.4022316215894195
2020.0,11.0,6.0,15.0,114.57,32.0,17.76,8.7,-0.0,2.08,-0.96,2.8476215130312124,0.5129265770423992,1.4606207553913975
2020.0,11.0,6.0,16.0,116.31,30.93,17.9,9.07,-0.44,1.92,-0.93,2.9908764022105716,0.4957755946225439,1.482803526748481
2020.0,11.0,6.0,17.0,118.05,29.85,18.16,9.45,-0.88,1.76,-0.9,3.1454514513818133,0.478464322647363,1.5049862981055642
2020.0,11.0,6.0,18.0,119.79,28.78,17.67,9.83,-1.32,1.59,-0.87,3.3104810468075505,0.46131334022750775,1.5271690694626476
2020.0,11.0,6.0,19.0,135.81,24.51,17.07,9.76,-1.08,1.36,-0.73,4.407068170750037,0.39286970010341266,1.7314035505778624
2020.0,11.0,6.0,20.0,151.83,20.25,15.9,9.68,-0.85,1.12,-0.59,5.963399368051632,0.32458634953464327,1.9356380316930777
2020.0,11.0,6.0,21.0,167.86,15.98,15.61,9.6,-0.62,0.89,-0.44,8.35471759053656,0.25614270941054806,2.14
2020.0,11.0,6.0,22.0,163.54,17.58,15.97,9.72,-1.73,1.41,-0.36,7.398887998045414,0.281789038262668,2.084925533182414
2020.0,11.0,6.0,23.0,159.22,19.18,17.03,9.84,-2.83,1.94,-0.28,6.60252945331087,0.30743536711478797,2.0298510663648277
2022.0,12.0,29.0,0.0,55.69,97.08,31.96,13.5,-0.19,-1.16,-0.2,1.058153706450719,0.9286899371987732,0.9826966991903674
2022.0,12.0,29.0,1.0,69.24,95.86,31.25,13.46,-0.28,-1.4,0.35,1.3323580241707924,0.9170191324667738,1.221797799460245
2022.0,12.0,29.0,2.0,82.79,94.64,29.35,13.42,-0.38,-1.63,0.89,1.613631853040876,0.9053483277347745,1.4608988997301224
2022.0,12.0,29.0,3.0,96.34,93.42,29.18,13.38,-0.47,-1.86,1.44,1.902252161705897,0.8936775230027749,1.7
2022.0,12.0,29.0,4.0,79.32,97.35,30.53,13.01,-0.02,-1.66,1.57,1.5029621961213944,0.931272820213232,1.3996678430558436
2022.0,12.0,29.0,5.0,62.3,101.28,31.8,12.64,0.44,-1.46,1.7,1.1346597811835566,0.9688681174236892,1.0993356861116876
2022.0,12.0,29.0,6.0,45.28,105.21,32.03,12.26,0.89,-1.26,1.82,0.7938724026625178,1.0064634146341465,0.7990035291675317
2022.0,12.0,29.0,7.0,42.92,99.72,25.3,11.41,1.1,-0.91,1.52,0.7939236710356534,0.953944793340149,0.7573593522939589
2022.0,12.0,29.0,8.0,40.57,94.23,28.13,10.56,1.3,-0.57,1.22,0.7941766680370097,0.9014261720461517,0.7158916337969691
2022.0,12.0,29.0,9.0,38.22,88.74,28.28,9.72,1.51,-0.22,0.92,0.794460968926972,0.8489075507521542,0.6744239152999791
2022.0,12.0,29.0,10.0,40.97,88.11,26.71,9.14,0.67,0.01,0.63,0.8577131529353716,0.8428808237184169,0.7229499688602865
2022.0,12.0,29.0,11.0,43.73,87.47,29.13,8.57,-0.17,0.25,0.35,0.9221926533622027,0.8367584343508107,0.7716524807971765
2022.0,12.0,29.0,12.0,46.49,86.84,23.87,7.99,-1.01,0.49,0.06,0.9875089460392465,0.8307317073170732,0.8203549927340669
2022.0,12.0,29.0,13.0,43.99,86.55,27.72,7.84,-1.51,0.45,0.23,0.9375365268514984,0.8279574996348766,0.7762403985883329
2022.0,12.0,29.0,14.0,41.49,86.26,25.43,7.7,-2.02,0.41,0.41,0.8872281002080477,0.8251832919526801,0.7321258044425991
2022.0,12.0,29.0,15.0,38.99,85.97,25.99,7.55,-2.52,0.37,0.58,0.8365802657775412,0.8224090842704834,0.6880112102968653
2022.0,12.0,29.0,16.0,40.31,98.05,27.11,8.02,-1.03,0.12,0.35,0.7583444407926786,0.9379691835840515,0.7113037160058128
2022.0,12.0,29.0,17.0,41.63,110.12,27.94,8.49,0.46,-0.13,0.12,0.6973350834593993,1.0534336205637507,0.7345962217147602
2022.0,12.0,29.0,18.0,42.95,122.2,30.1,8.96,1.95,-0.37,-0.11,0.6483257476381011,1.1689937198773186,0.7578887274237076
