year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,ratio_satellite,O3_target,NO2_target,NO2_satellite_filled,HCHO_satellite_filled
2023.0,1.0,18.0,22.0,66.76,36.99,24.56,6.81,1.94,-1.88,1.12,1.3105116266113783,1.55,32.9,0.6104892517326442,0.8000532623169109
2023.0,1.0,18.0,23.0,43.4,57.37,24.3,7.03,1.79,-1.73,1.3,0.5493052644112263,2.45,24.98,0.9468442382238929,0.5201065246338216
2024.0,1.0,1.0,0.0,10.98,87.07,29.08,19.97,-2.88,1.36,0.57,0.018635896710470487,9.2,14.1,0.9031392887383571,0.016830810500095807
2024.0,1.0,1.0,1.0,10.9,77.84,27.14,19.99,-2.48,1.73,0.04,0.020693796297539545,10.52,14.35,0.8074005080440304,0.016708181643993104
2024.0,1.0,1.0,2.0,10.83,68.61,25.93,20.0,-2.07,2.09,-0.5,0.023326927326451162,9.97,12.7,0.7116617273497037,0.01660088139490324
2024.0,1.0,1.0,3.0,10.76,59.38,26.07,20.02,-1.66,2.45,-1.03,0.026778643717331605,8.32,11.15,0.6159229466553768,0.016493581145813375
2024.0,1.0,1.0,4.0,7.96,71.08,25.68,20.47,-1.66,2.07,-0.88,0.0165493959852083,6.97,12.93,0.7372819644369178,0.012201571182218816
2024.0,1.0,1.0,5.0,5.16,82.78,26.49,20.92,-1.65,1.69,-0.73,0.00921172105970115,6.52,14.22,0.8586409822184589,0.007909561218624258
2024.0,1.0,1.0,6.0,2.36,94.48,26.63,21.37,-1.64,1.31,-0.58,0.003691378831662958,8.53,15.92,0.98,0.003617551255029699
2024.0,1.0,1.0,7.0,18.97,71.32,26.07,21.02,-0.38,1.3,-0.37,0.039307235021758855,12.5,16.9,0.7397713801862826,0.02907836750335313
2024.0,1.0,1.0,8.0,35.58,48.16,25.66,20.67,0.88,1.29,-0.16,0.10917820871030245,18.38,17.38,0.4995427603725655,0.054539183751676566
2024.0,1.0,1.0,9.0,52.19,25.0,25.28,20.32,2.14,1.28,0.05,0.3085061224489797,21.2,15.92,0.2593141405588484,0.08
2024.0,1.0,1.0,10.0,43.27,35.88,25.32,20.07,1.83,0.38,0.7,0.1782177514279164,22.02,12.55,0.3721676545300593,0.06632688254454877
2024.0,1.0,1.0,11.0,34.36,46.77,25.21,19.83,1.53,-0.52,1.34,0.10856811169746235,14.98,12.15,0.48512489415749366,0.05266909369611037
2024.0,1.0,1.0,12.0,25.44,57.65,25.53,19.58,1.22,-1.42,1.98,0.06521301724370278,10.12,12.88,0.5979784081287044,0.03899597624065914
2024.0,1.0,1.0,13.0,16.98,65.75,25.54,19.78,1.17,-0.5,1.21,0.03816439901284699,6.25,20.02,0.6819961896697714,0.02602797470779843
2024.0,1.0,1.0,14.0,8.52,73.84,25.64,19.98,1.12,0.42,0.44,0.017051571317577393,6.2,25.5,0.7659102455546147,0.013059973174937727
2024.0,1.0,1.0,15.0,0.07,81.94,27.03,20.18,1.07,1.34,-0.34,0.00012624627694244106,7.65,25.28,0.8499280270956816,0.00010730024908986398
2024.0,1.0,1.0,16.0,2.06,73.34,26.28,20.74,1.05,1.32,-0.33,0.004150905189389353,6.35,22.45,0.7607239627434378,0.0031576930446445685
2024.0,1.0,1.0,17.0,4.06,64.75,25.87,21.29,1.03,1.3,-0.32,0.009266223260146561,3.1,24.42,0.6716236240474175,0.006223414447212109
2024.0,1.0,1.0,18.0,6.06,56.16,26.17,21.85,1.0,1.28,-0.31,0.01594637688032701,1.02,27.88,0.5825232853513971,0.009289135849779652
2024.0,1.0,1.0,19.0,4.1,58.09,26.57,21.09,0.62,0.68,0.13,0.010430352340929306,0.82,27.58,0.6025423370025402,0.0062847288752634605
2024.0,1.0,1.0,20.0,2.14,60.02,26.73,20.33,0.24,0.08,0.56,0.005269073798233957,1.3,23.5,0.6225613886536834,0.0032803219007472703
2024.0,1.0,1.0,21.0,0.18,61.95,27.57,19.58,-0.14,-0.53,1.0,0.00042938581526102883,2.47,20.3,0.6425804403048264,0.00027591492623107875
2024.0,1.0,1.0,22.0,2.85,70.8,28.05,19.53,-1.07,-0.14,0.6,0.005948782648928838,2.78,15.9,0.7343776460626587,0.0043686529986587475
2024.0,1.0,1.0,23.0,5.51,79.65,28.4,19.47,-2.0,0.24,0.2,0.010223093144825852,2.23,17.55,0.8261748518204911,0.008446062464073577
2024.0,1.0,25.0,0.0,6.57,170.86,10.9,6.3,-1.7,0.31,-0.27,0.2363468064481078,2.77,22.9,0.7001552862010957,0.16547946591138987
2024.0,1.0,25.0,1.0,5.04,191.18,9.2,6.16,-1.19,0.12,-0.14,0.16203649860094033,5.4,20.57,0.7834231980330414,0.1269431519320251
2024.0,1.0,25.0,2.0,3.5,211.51,8.55,6.02,-0.68,-0.07,-0.01,0.1017095914907089,5.78,22.15,0.866732088168054,0.08815496661946187
2024.0,1.0,25.0,3.0,1.96,231.83,11.61,5.88,-0.18,-0.26,0.12,0.05196503295463016,4.67,22.75,0.95,0.04936678130689865
2024.0,1.0,25.0,4.0,7.78,173.64,15.9,5.9,0.09,-0.74,0.59,0.27539407397313787,3.35,22.57,0.7115472544536944,0.19595589722840384
2024.0,1.0,25.0,5.0,13.59,115.45,17.1,5.92,0.36,-1.21,1.07,0.723519583026309,4.97,27.0,0.47309450890738897,0.3422931418167105
2024.0,1.0,25.0,6.0,19.41,57.26,14.14,5.95,0.63,-1.69,1.54,2.083526183639733,8.93,29.82,0.23464176336108353,0.4888822577382157
2024.0,1.0,25.0,7.0,45.89,43.18,12.49,6.65,-0.86,-0.91,0.89,6.532210788715745,16.97,33.57,0.17694431264288485,1.1558375480477443
2024.0,1.0,25.0,8.0,72.37,29.09,10.83,7.35,-2.35,-0.14,0.25,15.29113146917431,31.88,43.22,0.11920588362161928,1.8227928383572731
2024.0,1.0,25.0,9.0,98.86,15.0,9.39,8.05,-3.84,0.63,-0.4,40.50924210526316,54.4,50.08,0.0614674546003537,2.49
2024.0,1.0,25.0,10.0,66.03,45.06,9.31,7.91,-2.44,-0.09,-0.45,9.006890456027364,68.95,49.0,0.18464823361946253,1.663106413109448
2024.0,1.0,25.0,11.0,33.2,75.11,12.93,7.77,-1.04,-0.82,-0.49,2.716846442793749,53.23,46.52,0.30778803433550445,0.8362128262188956
2024.0,1.0,25.0,12.0,0.38,105.17,13.46,7.63,0.35,-1.55,-0.54,0.022208360245469076,53.45,43.27,0.4309688133546133,0.009571110661541576
2024.0,1.0,25.0,13.0,24.51,75.68,11.75,7.6,1.0,-1.53,-0.1,1.9906135627977124,6.48,54.1,0.3101237976103179,0.6173366376694316
2024.0,1.0,25.0,14.0,48.65,46.19,12.83,7.58,1.65,-1.51,0.34,6.47380558946044,3.2,58.08,0.1892787818660225,1.22535403601052
2024.0,1.0,25.0,15.0,72.78,16.7,13.09,7.55,2.3,-1.49,0.79,26.78677014147861,2.05,50.8,0.06843376612172711,1.83311956301841
2024.0,1.0,25.0,16.0,76.5,14.19,17.48,7.43,2.66,-1.42,0.72,33.13628452147967,2.45,38.5,0.0581482120519346,1.9268156989682381
2024.0,1.0,25.0,17.0,80.22,11.68,16.76,7.31,3.02,-1.34,0.66,42.21478539014558,1.95,52.85,0.04786265798214208,2.020511834918066
2024.0,1.0,25.0,18.0,83.95,9.17,10.82,7.19,3.38,-1.27,0.6,56.269899009066116,2.73,23.42,0.03757710391234956,2.114459842201093
2024.0,1.0,25.0,19.0,60.09,26.41,10.6,6.83,2.15,-1.11,0.71,13.984874510571194,1.5,22.77,0.10822369839968943,1.5134948411895612
2024.0,1.0,25.0,20.0,36.24,43.65,11.54,6.46,0.91,-0.94,0.82,5.10303693686979,1.9,21.77,0.17887029288702927,0.9127817115112281
2024.0,1.0,25.0,21.0,12.39,60.89,9.2,6.1,-0.32,-0.78,0.94,1.2506912262201912,2.03,10.3,0.2495168873743691,0.31206858183289504
2024.0,1.0,25.0,22.0,32.66,50.99,12.08,6.42,-1.44,-0.09,0.5,3.936914103257707,2.05,8.55,0.2089483673381357,0.8226117742261785
2024.0,1.0,25.0,23.0,52.93,41.09,13.17,6.74,-2.56,0.59,0.07,7.917544694224229,2.65,5.95,0.16837984730190225,1.333154966619462
2021.0,2.0,10.0,0.0,191.32,8.14,27.71,6.04,2.6,-1.03,-2.78,3.735370159936718,2.17,43.4,0.395625759416768,1.4778086562276982
2021.0,2.0,10.0,1.0,206.95,8.67,29.99,6.63,2.42,-1.21,-2.37,3.79353426388965,1.57,41.15,0.4213851761846901,1.598539104151799
2021.0,2.0,10.0,2.0,222.58,9.2,29.07,7.21,2.24,-1.39,-1.96,3.8449968515175685,2.23,38.62,0.4471445929526124,1.7192695520758994
2021.0,2.0,10.0,3.0,238.21,9.73,29.37,7.8,2.07,-1.56,-1.55,3.8908530318602264,5.45,52.58,0.47290400972053465,1.84
2021.0,2.0,10.0,4.0,211.5,9.0,29.92,7.61,1.83,-1.7,-1.66,3.7347844339028593,4.7,68.62,0.43742405832320774,1.6336845640401327
2021.0,2.0,10.0,5.0,184.79,8.27,30.72,7.42,1.59,-1.84,-1.78,3.5511632176845778,10.68,41.9,0.4019441069258809,1.4273691280802652
2021.0,2.0,10.0,6.0,158.08,7.54,30.81,7.23,1.35,-1.99,-1.89,3.331986699652147,29.22,31.15,0.3664641555285541,1.221053692120398
2021.0,2.0,10.0,7.0,156.72,7.01,32.69,7.21,1.09,-1.09,-2.01,3.5530726104425656,52.38,17.7,0.34070473876063184,1.2105486755383905
2021.0,2.0,10.0,8.0,155.36,6.49,33.06,7.2,0.83,-0.2,-2.14,3.8044527400658827,63.38,14.65,0.3154313487241798,1.200043658956383
2021.0,2.0,10.0,9.0,153.99,5.96,35.48,7.18,0.57,0.7,-2.26,4.106236291422971,69.3,9.15,0.28967193195625757,1.1894613996053902
2021.0,2.0,10.0,10.0,125.48,9.46,35.73,7.53,1.72,0.22,-1.7,2.108050698421712,73.45,11.05,0.4597812879708384,0.9692422652281601
2021.0,2.0,10.0,11.0,96.96,12.96,36.76,7.89,2.87,-0.26,-1.14,1.189009386364661,73.1,14.15,0.6298906439854193,0.7489458880819445
2021.0,2.0,10.0,12.0,68.44,16.46,37.7,8.24,4.01,-0.74,-0.58,0.6608118886696612,61.25,20.27,0.8,0.528649510935729
2021.0,2.0,10.0,13.0,99.15,12.59,38.79,8.0,3.53,-0.53,-1.83,1.2515974401212326,29.95,46.1,0.6119076549210206,0.765862054489736
2021.0,2.0,10.0,14.0,129.86,8.72,38.48,7.76,3.05,-0.32,-3.08,2.3667729191227074,4.4,65.58,0.4238153098420414,1.003074598043743
2021.0,2.0,10.0,15.0,160.57,4.85,38.31,7.52,2.56,-0.11,-4.33,5.261630502757464,1.5,57.4,0.23572296476306198,1.2402871415977499
2021.0,2.0,10.0,16.0,159.93,4.56,39.02,7.21,3.37,-0.45,-3.25,5.573946197406534,3.82,39.58,0.22162818955042526,1.2353436043826875
2021.0,2.0,10.0,17.0,159.3,4.27,36.59,6.9,4.18,-0.8,-2.17,5.9290563587695,14.85,43.67,0.20753341433778855,1.2304773099366106
2021.0,2.0,10.0,18.0,158.67,3.98,32.92,6.58,4.99,-1.15,-1.09,6.335916242140132,9.0,42.7,0.19343863912515188,1.2256110154905335
2021.0,2.0,10.0,19.0,155.03,4.12,33.55,6.56,5.16,-1.16,-1.39,5.980206886882464,27.75,41.55,0.2002430133657351,1.1974946475798665
2021.0,2.0,10.0,20.0,151.39,4.27,34.72,6.54,5.32,-1.17,-1.69,5.634650609881447,32.3,35.7,0.20753341433778855,1.1693782796691994
2021.0,2.0,10.0,21.0,147.75,4.41,32.84,6.52,5.48,-1.19,-1.99,5.324594973794059,15.32,31.8,0.21433778857837182,1.1412619117585323
2021.0,2.0,10.0,22.0,149.44,4.06,31.51,6.89,5.5,-1.16,-2.26,5.849766123073507,8.85,24.77,0.1973268529769137,1.1543159397170564
2021.0,2.0,10.0,23.0,151.12,3.71,31.95,7.26,5.52,-1.14,-2.54,6.473597793787923,5.32,26.7,0.18031591737545566,1.1672927249065952
2023.0,12.0,2.0,0.0,3.16,72.58,28.97,8.9,1.01,-1.82,1.56,0.08866099071207431,1.5,18.9,0.85,0.07536184210526316
2023.0,12.0,2.0,1.0,11.02,63.01,26.07,8.57,1.05,-1.65,1.23,0.35615133452206466,1.18,20.48,0.7379236704326261,0.2628125
2023.0,12.0,2.0,2.0,18.87,53.44,26.53,8.25,1.08,-1.48,0.91,0.7190646051646707,1.08,21.02,0.6258473408652521,0.4500246710526316
2023.0,12.0,2.0,3.0,26.73,43.87,26.51,7.93,1.11,-1.31,0.58,1.2407771457112593,1.25,25.45,0.5137710112978782,0.6374753289473685
2023.0,12.0,2.0,4.0,25.66,48.14,27.48,7.92,1.17,-1.45,1.14,1.0854580085046068,1.7,27.98,0.5637779002480022,0.6119572368421053
2023.0,12.0,2.0,5.0,24.6,52.42,28.91,7.92,1.23,-1.6,1.69,0.9556537132212675,3.98,25.27,0.6139019013502341,0.5866776315789475
2023.0,12.0,2.0,6.0,23.54,56.69,29.28,7.91,1.29,-1.74,2.24,0.8455951096261402,9.8,18.68,0.6639087903003582,0.5613980263157895
2023.0,12.0,2.0,7.0,24.98,57.96,29.0,8.49,0.96,-1.77,2.31,0.8776604301140747,16.9,16.85,0.6787820336180767,0.5957401315789475
2023.0,12.0,2.0,8.0,26.41,59.23,29.36,9.07,0.63,-1.8,2.37,0.9080068600967316,29.95,16.55,0.693655276935795,0.62984375
2023.0,12.0,2.0,9.0,27.85,60.5,28.53,9.65,0.31,-1.83,2.43,0.9374158361691783,31.45,11.65,0.7085285202535134,0.6641858552631579
2023.0,12.0,2.0,10.0,27.83,60.35,27.72,9.88,-0.01,-1.78,1.8,0.9390709220722256,32.73,15.35,0.7067718379718931,0.6637088815789474
2023.0,12.0,2.0,11.0,27.82,60.19,28.14,10.1,-0.33,-1.74,1.16,0.9412288781603354,33.65,17.82,0.7048980435381648,0.6634703947368421
2023.0,12.0,2.0,12.0,27.8,60.03,26.68,10.33,-0.64,-1.69,0.52,0.9430591077010514,17.78,34.25,0.7030242491044365,0.6629934210526316
2023.0,12.0,2.0,13.0,32.41,49.34,26.63,10.69,0.23,-1.58,0.27,1.3376495475571664,2.43,43.88,0.5778313585009645,0.7729358552631579
2023.0,12.0,2.0,14.0,37.02,38.64,26.89,11.04,1.1,-1.47,0.02,1.9510201635001827,1.35,50.95,0.45252135574538443,0.8828782894736843
2023.0,12.0,2.0,15.0,41.64,27.95,26.89,11.4,1.97,-1.36,-0.23,3.033830895506682,1.25,35.52,0.32732846514191233,0.9930592105263157
2023.0,12.0,2.0,16.0,30.79,38.72,25.98,11.02,1.87,-1.43,0.44,1.6193353677989792,1.02,42.52,0.45345825296224856,0.7343009868421053
2023.0,12.0,2.0,17.0,19.94,49.5,26.57,10.63,1.76,-1.5,1.12,0.820318330362448,0.93,42.67,0.5797051529346928,0.4755427631578948
2023.0,12.0,2.0,18.0,9.1,60.27,26.77,10.24,1.66,-1.57,1.8,0.3074699391951903,1.5,42.75,0.705834940755029,0.21702302631578949
2023.0,12.0,2.0,19.0,26.33,47.17,27.16,10.21,2.2,-2.06,1.93,1.1367041458304754,1.28,34.97,0.5524180214935244,0.6279358552631579
2023.0,12.0,2.0,20.0,43.57,34.07,27.26,10.18,2.74,-2.55,2.06,2.6042213047531897,1.5,31.32,0.39900110223201984,1.0390871710526315
2023.0,12.0,2.0,21.0,60.8,20.96,27.01,10.15,3.29,-3.05,2.18,5.907105972159855,1.5,32.7,0.2454670708184073,1.45
2023.0,12.0,2.0,22.0,54.3,23.62,26.08,9.76,3.2,-2.44,1.81,4.681471646660358,1.07,27.85,0.27661890327914024,1.294983552631579
2023.0,12.0,2.0,23.0,47.79,26.28,25.58,9.36,3.12,-1.82,1.43,3.7031741035455275,1.23,26.38,0.3077707357398733,1.1397286184210527
2024.0,5.0,31.0,0.0,18.82,49.88,25.1,9.47,0.04,-2.01,1.24,1.5044277497868326,29.07,86.53,0.2180546448087432,0.3280474586201846
2024.0,5.0,31.0,1.0,16.95,54.6,23.72,10.01,0.02,-1.65,0.96,1.2378135175941676,39.57,89.53,0.238688524590164,0.29545188223231283
2024.0,5.0,31.0,2.0,15.09,59.32,25.17,10.55,0.01,-1.29,0.67,1.0142996104673827,34.75,101.2,0.2593224043715847,0.2630306137395635
2024.0,5.0,31.0,3.0,13.22,64.05,26.27,11.09,-0.01,-0.93,0.39,0.8229822762560421,5.8,43.2,0.28,0.23043503735169182
2024.0,5.0,31.0,4.0,14.18,63.34,26.85,11.21,-0.65,-0.83,0.52,0.892639977440565,24.75,28.93,0.276896174863388,0.24716859528343343
2024.0,5.0,31.0,5.0,15.13,62.62,25.42,11.33,-1.29,-0.73,0.64,0.9633941970131279,64.33,27.4,0.27374863387978143,0.2637278453200528
2024.0,5.0,31.0,6.0,16.09,61.91,24.6,11.45,-1.94,-0.63,0.77,1.0362711354199314,89.97,18.88,0.27064480874316943,0.28046140325179436
2024.0,5.0,31.0,7.0,19.42,56.08,27.14,11.74,-1.88,-0.72,0.78,1.3807637664037251,137.6,16.95,0.24515846994535523,0.33850593232752313
2024.0,5.0,31.0,8.0,22.74,50.26,29.4,12.04,-1.82,-0.8,0.79,1.8040398948464904,170.05,12.62,0.21971584699453556,0.3963761535081295
2024.0,5.0,31.0,9.0,26.07,44.43,28.75,12.33,-1.77,-0.89,0.8,2.339606822891234,185.5,11.53,0.19422950819672136,0.4544206825838582
2024.0,5.0,31.0,10.0,21.87,48.53,30.21,12.06,-1.59,-1.13,0.99,1.7968699797482335,185.07,10.18,0.2121530054644809,0.38121136663248867
2024.0,5.0,31.0,11.0,17.66,52.63,30.82,11.78,-1.42,-1.36,1.18,1.3379364651775936,176.6,16.07,0.23007650273224048,0.3078277427859968
2024.0,5.0,31.0,12.0,13.46,56.74,25.97,11.5,-1.25,-1.6,1.37,0.9458753108639579,189.15,21.25,0.24804371584699456,0.23461842683462722
2024.0,5.0,31.0,13.0,24.76,46.47,25.43,11.22,-0.61,-1.66,1.46,2.1244970341908473,180.07,27.07,0.2031475409836066,0.4315863483228358
2024.0,5.0,31.0,14.0,36.06,36.2,25.5,10.94,0.04,-1.72,1.54,3.97187263036675,132.0,51.72,0.15825136612021862,0.6285542698110443
2024.0,5.0,31.0,15.0,47.36,25.93,26.42,10.66,0.68,-1.77,1.63,7.282614780551643,31.78,161.93,0.11335519125683062,0.825522191299253
2024.0,5.0,31.0,16.0,50.6,21.69,27.36,10.79,0.94,-1.55,1.52,9.301845592747533,6.1,207.82,0.09481967213114756,0.881997949318881
2024.0,5.0,31.0,17.0,53.83,17.46,26.6,10.92,1.19,-1.32,1.42,12.293011891333025,7.2,177.55,0.07632786885245903,0.9382993994433865
2024.0,5.0,31.0,18.0,57.06,13.23,28.04,11.06,1.45,-1.09,1.31,17.196896775408565,8.22,153.45,0.0578360655737705,0.9946008495678923
2024.0,5.0,31.0,19.0,60.8,13.41,28.53,11.6,0.65,-1.2,1.08,18.078107422528454,6.93,146.07,0.05862295081967214,1.0597920023436356
2024.0,5.0,31.0,20.0,64.53,13.59,28.77,12.15,-0.15,-1.31,0.84,18.93304075073942,6.35,161.88,0.059409836065573776,1.1248088472242568
2024.0,5.0,31.0,21.0,68.27,13.77,27.5,12.7,-0.94,-1.42,0.61,19.768518518518515,8.25,144.85,0.06019672131147542,1.19
2024.0,5.0,31.0,22.0,63.23,15.21,27.56,12.02,-0.24,-1.56,0.67,16.575709583915124,19.88,75.12,0.06649180327868853,1.1021488208583565
2024.0,5.0,31.0,23.0,58.18,16.64,28.07,11.34,0.46,-1.69,0.74,13.941148594452455,44.5,35.28,0.07274316939890711,1.0141233338215907
2021.0,5.0,1.0,0.0,208.06,16.43,34.45,7.21,-5.26,1.52,-2.75,3.556263288472089,22.4,14.22,0.2146543277082199,0.7633673053403995
2021.0,5.0,1.0,1.0,212.3,16.41,33.21,7.46,-3.63,0.96,-3.04,3.633158032808389,9.67,25.73,0.21439303211758298,0.7789237668161435
2021.0,5.0,1.0,2.0,216.53,16.39,32.12,7.72,-2.0,0.39,-3.34,3.7100690976943724,9.88,29.32,0.2141317365269461,0.794443538524256
2021.0,5.0,1.0,3.0,220.77,16.38,30.75,7.97,-0.37,-0.17,-3.63,3.785027472527473,22.82,21.7,0.21400108873162763,0.81
2021.0,5.0,1.0,4.0,210.1,23.16,28.61,7.93,0.15,-0.6,-3.26,2.5475949139152863,37.9,16.75,0.30258029395753944,0.7708520179372197
2021.0,5.0,1.0,5.0,199.43,29.95,31.34,7.89,0.68,-1.03,-2.89,1.869978177380837,62.48,8.15,0.3912901469787697,0.7317040358744396
2021.0,5.0,1.0,6.0,188.76,36.74,31.36,7.85,1.2,-1.46,-2.52,1.4428251121076234,90.88,10.45,0.48,0.6925560538116592
2021.0,5.0,1.0,7.0,190.2,32.83,31.74,7.83,1.68,-1.72,-2.21,1.6269810916134073,119.62,10.67,0.4289167120304844,0.697839380350591
2021.0,5.0,1.0,8.0,191.63,28.92,32.68,7.8,2.16,-1.98,-1.89,1.8608359460766983,128.52,10.85,0.377833424060969,0.7030860171218916
2021.0,5.0,1.0,9.0,193.07,25.01,31.89,7.77,2.64,-2.23,-1.58,2.1679236377198,123.33,6.15,0.3267501360914534,0.7083693436608235
2021.0,5.0,1.0,10.0,174.54,19.33,32.31,7.52,2.7,-2.29,-2.01,2.5357474266863704,123.0,4.53,0.2525421883505716,0.6403832042397065
2021.0,5.0,1.0,11.0,156.02,13.65,32.72,7.28,2.76,-2.34,-2.45,3.2098925737939195,122.17,5.0,0.1783342406096897,0.5724337545862209
2021.0,5.0,1.0,12.0,137.49,7.97,31.79,7.03,2.83,-2.39,-2.88,4.844574806871059,113.2,8.12,0.10412629286880783,0.504447615165104
2021.0,5.0,1.0,13.0,136.2,8.95,31.3,6.77,2.34,-2.06,-2.87,4.273630282836888,51.0,28.35,0.1169297768100163,0.4997146351406441
2021.0,5.0,1.0,14.0,134.91,9.93,32.18,6.52,1.85,-1.73,-2.86,3.8153797434056345,30.43,23.7,0.1297332607512248,0.4949816551161843
2021.0,5.0,1.0,15.0,133.62,10.91,32.2,6.27,1.36,-1.4,-2.85,3.4394546904349905,33.2,15.85,0.1425367446924333,0.49024867509172443
2021.0,5.0,1.0,16.0,138.87,14.22,34.48,6.66,1.56,-1.79,-3.34,2.742532071294773,19.98,21.43,0.18578116494284158,0.5095108030982471
2021.0,5.0,1.0,17.0,144.11,17.53,33.35,7.05,1.76,-2.17,-3.83,2.3086339497440647,6.28,28.95,0.22902558519324986,0.5287362413371383
2021.0,5.0,1.0,18.0,149.36,20.84,34.17,7.43,1.95,-2.56,-4.32,2.0127019443464196,14.4,17.62,0.2722700054436581,0.5479983693436609
2021.0,5.0,1.0,19.0,143.55,17.23,33.45,7.3,2.53,-2.96,-3.91,2.339703340976345,33.25,15.62,0.22510615133369624,0.5266816143497758
2021.0,5.0,1.0,20.0,137.74,13.63,33.69,7.17,3.1,-3.36,-3.49,2.837965415250585,16.9,15.75,0.1780729450190528,0.5053648593558908
2021.0,5.0,1.0,21.0,131.94,10.03,31.18,7.04,3.67,-3.77,-3.08,3.6941831456303738,10.65,12.3,0.13103973870440935,0.4840847941296372
2021.0,5.0,1.0,22.0,123.73,11.37,28.23,7.13,3.26,-2.78,-3.27,3.056028668788528,10.72,19.2,0.1485465432770822,0.453962494904199
2021.0,5.0,1.0,23.0,115.52,12.71,31.53,7.21,2.84,-1.79,-3.47,2.5524339085427594,7.67,17.05,0.16605334784975503,0.4238401956787607
2024.0,6.0,12.0,0.0,64.5,12.61,17.2,8.81,-3.16,-0.02,0.85,14.504971444742246,7.5,101.35,0.08218808193668528,1.192135781589756
2024.0,6.0,12.0,1.0,57.14,14.29,18.85,8.82,-2.86,-0.08,0.99,11.339143654342692,29.68,78.0,0.09313780260707635,1.056102923411452
2024.0,6.0,12.0,2.0,49.78,15.98,16.34,8.82,-2.57,-0.15,1.14,8.833857053999651,48.08,40.42,0.10415270018621975,0.9200700652331482
2024.0,6.0,12.0,3.0,42.41,17.66,15.7,8.82,-2.27,-0.21,1.28,6.810042516641513,58.6,29.47,0.11510242085661081,0.7838523798018844
2024.0,6.0,12.0,4.0,47.51,14.5,16.87,7.98,-1.13,-0.81,1.53,9.291573748210284,88.08,23.18,0.09450651769087523,0.8781142788113071
2024.0,6.0,12.0,5.0,52.61,11.33,16.1,7.14,0.01,-1.41,1.77,13.167721787661879,124.97,25.22,0.07384543761638733,0.9723761778207296
2024.0,6.0,12.0,6.0,57.71,8.17,15.99,6.29,1.15,-2.02,2.02,20.03093713088973,153.4,16.8,0.05324953445065176,1.0666380768301522
2024.0,6.0,12.0,7.0,44.87,26.93,16.15,6.56,0.26,-1.24,0.98,4.724892872782217,175.6,13.52,0.17552141527001863,0.8293198840299588
2024.0,6.0,12.0,8.0,32.03,45.69,20.77,6.82,-0.63,-0.46,-0.06,1.9879617808859966,179.15,13.75,0.2977932960893855,0.5920016912297656
2024.0,6.0,12.0,9.0,19.18,64.44,23.17,7.09,-1.52,0.31,-1.1,0.8440444551824112,185.47,8.88,0.42,0.3544986711766127
2024.0,6.0,12.0,10.0,14.09,57.85,20.73,7.94,-0.99,-0.08,-0.85,0.6906847704092872,188.6,9.7,0.37704841713221604,0.2604215994201498
2024.0,6.0,12.0,11.0,8.99,51.25,20.8,8.8,-0.46,-0.48,-0.6,0.4974369846442399,194.7,11.18,0.3340316573556797,0.16615970041072725
2024.0,6.0,12.0,12.0,3.9,44.65,24.86,9.65,0.07,-0.88,-0.34,0.24769394712743523,191.05,14.78,0.29101489757914334,0.0720826286542643
2024.0,6.0,12.0,13.0,15.05,34.01,23.69,8.71,0.28,-1.25,0.25,1.2548797700944803,189.57,18.93,0.22166666666666665,0.27816501570427643
2024.0,6.0,12.0,14.0,26.21,23.37,23.94,7.77,0.48,-1.63,0.84,3.1803913138198214,140.72,41.67,0.15231843575418993,0.48443223000724817
2024.0,6.0,12.0,15.0,37.36,12.72,23.28,6.83,0.68,-2.01,1.43,8.328983588493905,56.67,87.07,0.0829050279329609,0.6905146170572601
2024.0,6.0,12.0,16.0,40.33,12.86,24.5,6.45,0.94,-1.93,1.37,8.89322957358433,6.88,153.93,0.08381750465549348,0.7454083111862768
2024.0,6.0,12.0,17.0,43.3,13.0,21.28,6.07,1.2,-1.86,1.31,9.44532256822665,7.15,127.7,0.08472998137802606,0.8003020053152935
2024.0,6.0,12.0,18.0,46.28,13.15,22.23,5.69,1.46,-1.79,1.25,9.98021385847765,8.43,122.38,0.08570763500931099,0.8553805266972698
2024.0,6.0,12.0,19.0,58.44,10.68,21.27,5.67,2.3,-1.66,0.9,15.51712307118949,6.58,127.67,0.06960893854748602,1.0801304662962068
2024.0,6.0,12.0,20.0,70.61,8.21,21.84,5.65,3.14,-1.53,0.55,24.389073610597926,5.0,120.72,0.05351024208566109,1.3050652331481034
2024.0,6.0,12.0,21.0,82.78,5.75,21.02,5.63,3.98,-1.41,0.19,40.82534161490683,24.9,99.85,0.037476722532588456,1.53
2024.0,6.0,12.0,22.0,75.49,6.2,19.93,5.62,3.67,-1.32,0.59,34.52788575125004,37.88,32.73,0.04040968342644321,1.3952609325924135
2024.0,6.0,12.0,23.0,68.21,6.65,20.41,5.62,3.36,-1.24,0.99,29.086981475363757,42.65,24.75,0.043342644320297954,1.2607066924377868
2020.0,7.0,20.0,0.0,35.92,46.42,31.02,15.62,0.19,-1.39,3.81,6.256425506872172,8.45,7.67,0.13576212868448218,0.8493856447688564
2020.0,7.0,20.0,1.0,37.81,43.01,31.1,14.96,1.07,-1.08,3.59,7.1077528944016795,7.62,10.35,0.12578908131666475,0.8940777068126521
