year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,ratio_satellite,NO2_satellite_filled,HCHO_satellite_filled
2020.0,8.0,7.0,13.0,30.94,86.83,12.84,10.4,-3.06,0.85,1.38,12.974051754501964,0.08306547277388743,1.0776957427805893
2020.0,8.0,7.0,14.0,28.3,100.38,14.2,10.5,-2.17,0.49,1.07,10.265127828333902,0.0960280105613592,0.9857398035129502
2020.0,8.0,7.0,15.0,25.65,113.94,17.78,10.59,-1.27,0.14,0.76,8.196647755411293,0.10900011479738263,0.8934355462935395
2020.0,8.0,7.0,16.0,22.43,163.07,18.48,10.6,-1.2,-0.27,1.12,5.008184503454142,0.15600007653158843,0.7812771658231614
2020.0,8.0,7.0,17.0,19.2,212.2,18.4,10.61,-1.13,-0.67,1.48,3.29443517899918,0.2030000382657942,0.6687704674010121
2020.0,8.0,7.0,18.0,15.98,261.33,18.35,10.63,-1.06,-1.08,1.84,2.226448347722536,0.25,0.556612086930634
2020.0,8.0,7.0,19.0,17.04,233.23,16.72,10.65,-0.53,-0.82,1.43,2.6601755399089653,0.22311827956989247,0.5935337898183981
2020.0,8.0,7.0,20.0,18.1,205.12,15.44,10.67,0.01,-0.55,1.02,3.2128887267726487,0.1962269926912333,0.6304554927061624
2020.0,8.0,7.0,21.0,19.16,177.02,16.44,10.69,0.54,-0.29,0.61,3.9409260541082554,0.1693452722611258,0.6673771955939267
2020.0,8.0,7.0,22.0,19.86,155.97,14.4,11.01,0.66,-0.41,0.73,4.636212031752504,0.14920789805992424,0.6917594522179219
2020.0,8.0,7.0,23.0,20.56,134.93,13.05,11.34,0.79,-0.53,0.85,5.548041585167366,0.12908009030727435,0.7161417088419171
2021.0,3.0,21.0,0.0,77.68,35.97,31.08,7.63,2.9,-1.2,-0.87,2.0902760850608995,0.16596039182282793,0.34690303809459366
2021.0,3.0,21.0,1.0,90.37,39.59,30.85,7.61,2.88,-1.24,-0.95,2.209396457079801,0.18266254968767748,0.4035739901211178
2021.0,3.0,21.0,2.0,103.07,43.2,31.47,7.6,2.85,-1.28,-1.02,2.309316198833757,0.19931856899488928,0.46028960010826164
2021.0,3.0,21.0,3.0,115.76,46.81,31.07,7.59,2.82,-1.32,-1.1,2.3936174908303163,0.21597458830210112,0.5169605521347859
2021.0,3.0,21.0,4.0,126.44,51.13,29.59,7.95,3.15,-2.11,-1.06,2.3935558589516854,0.23590644520159001,0.5646552540767305
2021.0,3.0,21.0,5.0,137.11,55.44,28.76,8.31,3.48,-2.89,-1.03,2.393760972095095,0.2557921635434412,0.6123052980580553
2021.0,3.0,21.0,6.0,147.79,59.76,28.9,8.67,3.81,-3.68,-0.99,2.3936978683966634,0.27572402044293015,0.6599999999999999
2021.0,3.0,21.0,7.0,140.0,63.32,28.86,8.7,4.15,-3.24,-1.38,2.140040548365827,0.29214934696195344,0.625211448677177
2021.0,3.0,21.0,8.0,132.21,66.88,29.05,8.72,4.49,-2.8,-1.76,1.9133874167114788,0.3085746734809767,0.5904228973543542
2021.0,3.0,21.0,9.0,124.42,70.44,28.45,8.75,4.83,-2.36,-2.14,1.7096441416354804,0.325,0.5556343460315312
2021.0,3.0,21.0,10.0,119.13,66.84,28.01,8.76,4.43,-2.3,-1.72,1.7251210452421883,0.3083901192504259,0.5320102848636579
2021.0,3.0,21.0,11.0,113.83,63.25,27.92,8.77,4.04,-2.25,-1.3,1.7419315240077837,0.2918263770584895,0.5083415657351648
2021.0,3.0,21.0,12.0,108.54,59.65,27.48,8.78,3.64,-2.2,-0.88,1.7612225686618093,0.2752164963089154,0.4847175045672914
2021.0,3.0,21.0,13.0,102.16,58.67,29.01,8.62,3.66,-2.31,-1.22,1.6853871126763575,0.27069491766042025,0.45622572569186004
2021.0,3.0,21.0,14.0,95.77,57.68,29.4,8.46,3.68,-2.43,-1.56,1.6070859653794505,0.26612720045428734,0.42768928885580887
2021.0,3.0,21.0,15.0,89.39,56.7,28.27,8.3,3.7,-2.55,-1.9,1.5259515725420048,0.26160562180579217,0.3991975099803775
2021.0,3.0,21.0,16.0,88.44,47.39,27.28,8.33,3.01,-1.5,-1.73,1.8063291809140014,0.21865062464508805,0.39495500372149667
2021.0,3.0,21.0,17.0,87.49,38.08,26.82,8.37,2.31,-0.46,-1.57,2.223803193379659,0.17569562748438386,0.3907124974626158
2021.0,3.0,21.0,18.0,86.54,28.77,26.93,8.41,1.62,0.59,-1.4,2.9114671993145738,0.13274063032367975,0.38646999120373504
2021.0,3.0,21.0,19.0,85.76,32.54,26.67,8.41,1.43,0.44,-1.1,2.550950882152004,0.15013486655309485,0.38298667027539074
2021.0,3.0,21.0,20.0,84.99,36.31,26.51,8.4,1.24,0.3,-0.8,2.2655646153636,0.16752910278250996,0.3795480073076662
2021.0,3.0,21.0,21.0,84.22,40.08,26.0,8.4,1.05,0.16,-0.5,2.0338662839939734,0.18492333901192504,0.37610934433994175
2021.0,3.0,21.0,22.0,87.61,35.68,25.83,8.74,1.47,-0.28,-0.48,2.376641669732611,0.1646223736513345,0.39124839299005343
2021.0,3.0,21.0,23.0,91.01,31.28,26.66,9.08,1.88,-0.72,-0.45,2.8161594625102584,0.1443214082907439,0.4064320996007849
2023.0,1.0,29.0,0.0,56.5,43.9,28.02,7.27,-2.31,-0.03,0.74,3.203693425543187,0.1553161183605955,0.49758522727272725
2023.0,1.0,29.0,1.0,48.95,55.7,27.22,7.27,-2.31,0.6,0.81,2.1875829175313015,0.19706395883109723,0.43109375
2023.0,1.0,29.0,2.0,41.39,67.5,25.45,7.27,-2.3,1.23,0.88,1.5263659735887005,0.23881179930159901,0.3645142045454545
2023.0,1.0,29.0,3.0,33.84,79.3,26.56,7.26,-2.3,1.86,0.95,1.0622437621990528,0.28055963977210074,0.2980227272727273
2023.0,1.0,29.0,4.0,28.09,83.24,26.17,7.5,-0.92,0.46,0.92,0.8400143207618034,0.2944991729461496,0.2473835227272727
2023.0,1.0,29.0,5.0,22.35,87.18,27.8,7.73,0.45,-0.93,0.89,0.638157217164991,0.3084387061201985,0.19683238636363634
2023.0,1.0,29.0,6.0,16.6,91.12,26.95,7.96,1.82,-2.33,0.86,0.45348340551219873,0.3223782392942474,0.14619318181818183
2023.0,1.0,29.0,7.0,34.53,76.8,26.15,7.98,1.28,-2.44,0.66,1.1191862882323642,0.27171475831648595,0.30409943181818183
2023.0,1.0,29.0,8.0,52.46,62.48,28.27,8.0,0.74,-2.54,0.46,2.090038507717983,0.2210512773387245,0.4620056818181818
2023.0,1.0,29.0,9.0,70.4,48.16,28.43,8.01,0.2,-2.65,0.26,3.638758251715062,0.17038779636096307,0.62
2023.0,1.0,29.0,10.0,54.95,58.51,28.77,7.98,0.77,-2.23,0.7,2.3377852871092175,0.20700560558720824,0.48393465909090905
2023.0,1.0,29.0,11.0,39.5,68.87,30.1,7.94,1.34,-1.81,1.15,1.42769038616122,0.24365879433927592,0.34786931818181815
2023.0,1.0,29.0,12.0,24.05,79.23,31.92,7.91,1.91,-1.39,1.59,0.7556008663522173,0.28031198309134353,0.21180397727272726
2023.0,1.0,29.0,13.0,30.74,86.99,31.71,8.63,1.85,-1.45,0.75,0.8796330828510597,0.30776649512957177,0.27072159090909087
2023.0,1.0,29.0,14.0,37.42,94.76,31.96,9.36,1.8,-1.5,-0.1,0.982982426117955,0.3352563866936225,0.32955113636363637
2023.0,1.0,29.0,15.0,44.1,102.52,32.02,10.08,1.74,-1.56,-0.94,1.0707720202951732,0.36271089873185075,0.38838068181818175
2023.0,1.0,29.0,16.0,38.01,91.78,31.46,9.28,1.0,-1.81,-0.36,1.0309007098361331,0.3247132879985297,0.334747159090909
2023.0,1.0,29.0,17.0,31.93,81.04,29.78,8.48,0.26,-2.06,0.23,0.9807684993986089,0.28671567726520863,0.2812017045454545
2023.0,1.0,29.0,18.0,25.84,70.31,30.69,7.67,-0.48,-2.31,0.81,0.9148342884278544,0.24875344605771,0.22756818181818178
2023.0,1.0,29.0,19.0,29.56,72.48,31.87,7.38,-0.55,-2.46,1.02,1.0152038766220732,0.2564308031611836,0.2603295454545454
2023.0,1.0,29.0,20.0,33.28,74.65,31.95,7.1,-0.62,-2.6,1.22,1.1097381799835673,0.2641081602646573,0.29309090909090907
2023.0,1.0,29.0,21.0,37.01,76.82,33.55,6.81,-0.69,-2.75,1.43,1.1992557368964138,0.27178551736813084,0.32594034090909085
2023.0,1.0,29.0,22.0,29.06,92.82,31.67,7.31,-0.3,-2.73,0.74,0.7793294145375884,0.3283927586840655,0.2559261363636363
2023.0,1.0,29.0,23.0,21.11,108.82,32.42,7.81,0.09,-2.7,0.06,0.48288813459267993,0.385,0.18591193181818177
2022.0,11.0,22.0,0.0,18.62,131.83,17.14,22.96,0.95,-0.42,2.42,1.1843222169533683,0.29014205682272914,0.3436216839677047
2022.0,11.0,22.0,1.0,13.05,135.5,18.74,22.76,1.25,-0.16,2.04,0.807561615723109,0.29821928771508605,0.24083044982698962
2022.0,11.0,22.0,2.0,7.49,139.17,16.75,22.55,1.56,0.1,1.66,0.4512743426555987,0.306296518607443,0.1382237600922722
2022.0,11.0,22.0,3.0,1.92,142.85,12.4,22.34,1.86,0.36,1.27,0.11270039437800765,0.31439575830332134,0.03543252595155709
2022.0,11.0,22.0,4.0,5.67,128.97,10.57,22.41,1.47,0.84,1.51,0.3686369047396919,0.2838475390156063,0.10463667820069203
2022.0,11.0,22.0,5.0,9.43,115.1,10.22,22.47,1.09,1.33,1.74,0.686974823101976,0.25332132853141254,0.17402537485582467
2022.0,11.0,22.0,6.0,13.18,101.23,10.29,22.53,0.7,1.82,1.97,1.0917183878930858,0.2227951180472189,0.2432295271049596
2022.0,11.0,22.0,7.0,9.28,117.46,9.77,22.57,0.28,1.91,1.85,0.6624642272121762,0.258515406162465,0.17125720876585923
2022.0,11.0,22.0,8.0,5.38,133.7,10.26,22.61,-0.14,2.0,1.74,0.33740795699526827,0.2942577030812325,0.09928489042675892
2022.0,11.0,22.0,9.0,1.48,149.94,11.18,22.65,-0.56,2.1,1.62,0.0827653699626018,0.33,0.027312572087658592
2022.0,11.0,22.0,10.0,9.66,124.37,12.43,21.89,-0.06,1.73,2.02,0.651277303921927,0.2737234893957583,0.17826989619377162
2022.0,11.0,22.0,11.0,17.84,98.79,12.44,21.14,0.45,1.36,2.42,1.5142107197626034,0.2174249699879952,0.32922722029988466
2022.0,11.0,22.0,12.0,26.01,73.22,10.72,20.39,0.95,0.99,2.82,2.978619850512776,0.1611484593837535,0.48
2022.0,11.0,22.0,13.0,17.36,75.71,11.24,20.09,0.03,1.3,2.71,1.9226530731887854,0.16662865146058425,0.32036908881199533
2022.0,11.0,22.0,14.0,8.72,78.2,11.14,19.79,-0.89,1.61,2.61,0.935005539067522,0.17210884353741496,0.16092272202998847
2022.0,11.0,22.0,15.0,0.07,80.69,11.28,19.49,-1.81,1.92,2.5,0.007274158776276541,0.1775890356142457,0.0012918108419838524
2022.0,11.0,22.0,16.0,0.1,83.82,10.54,19.63,-2.0,1.44,2.18,0.01000361099733705,0.18447779111644658,0.001845444059976932
2022.0,11.0,22.0,17.0,0.13,86.95,14.82,19.78,-2.19,0.96,1.86,0.012536555214903149,0.19136654661864747,0.0023990772779700115
2022.0,11.0,22.0,18.0,0.16,90.08,9.61,19.93,-2.39,0.48,1.53,0.014893475555893276,0.19825530212084835,0.0029527104959630912
2022.0,11.0,22.0,19.0,0.13,88.65,9.34,19.85,-2.39,0.12,1.62,0.012296147500686166,0.19510804321728695,0.0023990772779700115
2022.0,11.0,22.0,20.0,0.11,87.21,8.41,19.77,-2.4,-0.24,1.7,0.010576229115657271,0.19193877551020408,0.002029988465974625
2022.0,11.0,22.0,21.0,0.08,85.78,8.21,19.69,-2.41,-0.61,1.78,0.007820029599410505,0.18879151660664267,0.0014763552479815456
2022.0,11.0,22.0,22.0,0.08,84.51,10.19,19.38,-1.62,-0.46,1.74,0.007937547497780535,0.1859963985594238,0.0014763552479815456
2022.0,11.0,22.0,23.0,0.08,83.24,14.1,19.06,-0.83,-0.32,1.7,0.008058651357970124,0.18320128051220488,0.0014763552479815456
2021.0,4.0,24.0,0.0,135.25,12.18,15.95,8.7,0.09,-0.35,-1.33,3.6268459595167255,0.15771630370806358,0.5720127388535031
2021.0,4.0,24.0,1.0,142.4,14.76,16.48,8.73,0.3,-0.32,-1.77,3.151104143815034,0.19112419070041203,0.6022522292993631
2021.0,4.0,24.0,2.0,149.55,17.35,18.17,8.75,0.5,-0.29,-2.21,2.8153089647553933,0.22466156562683937,0.632491719745223
2021.0,4.0,24.0,3.0,156.71,19.93,19.59,8.77,0.71,-0.25,-2.65,2.5681981980359163,0.2580694526191878,0.6627735031847134
2021.0,4.0,24.0,4.0,164.58,19.67,19.63,8.87,0.47,0.02,-2.3,2.732825006939928,0.2547027663331372,0.6960580891719745
2021.0,4.0,24.0,5.0,172.46,19.41,20.52,8.97,0.22,0.3,-1.95,2.902030492463396,0.2513360800470866,0.7293849681528662
2021.0,4.0,24.0,6.0,180.33,19.15,22.01,9.07,-0.02,0.58,-1.59,3.0756600343794833,0.2479693937610359,0.7626695541401274
2021.0,4.0,24.0,7.0,176.61,19.69,20.3,9.43,0.62,-0.12,-1.71,2.9296025123637572,0.2549617422012949,0.7469365605095541
2021.0,4.0,24.0,8.0,172.89,20.23,20.43,9.79,1.27,-0.81,-1.82,2.7913424260265773,0.26195409064155384,0.7312035668789808
2021.0,4.0,24.0,9.0,169.16,20.77,19.83,10.14,1.92,-1.5,-1.94,2.660114343574356,0.2689464390818128,0.7154282802547771
2021.0,4.0,24.0,10.0,178.19,20.46,18.49,9.86,2.2,-1.42,-2.21,2.844571296769552,0.26493231312536786,0.7536188535031846
2021.0,4.0,24.0,11.0,187.22,20.14,20.14,9.57,2.48,-1.34,-2.48,3.036210652818802,0.2607886992348441,0.7918094267515923
2021.0,4.0,24.0,12.0,196.25,19.82,14.62,9.28,2.76,-1.26,-2.75,3.2340381616365463,0.25664508534432023,0.83
2021.0,4.0,24.0,13.0,153.25,24.54,14.6,9.55,2.4,-1.33,-2.04,2.0396941476497017,0.3177633902295468,0.648140127388535
2021.0,4.0,24.0,14.0,110.25,29.26,20.3,9.83,2.04,-1.39,-1.32,1.2306750650379699,0.37888169511477343,0.46628025477707
2021.0,4.0,24.0,15.0,67.24,33.98,20.17,10.1,1.68,-1.46,-0.6,0.6463138390272147,0.44,0.2843780891719745
2021.0,4.0,24.0,16.0,87.61,28.99,21.39,10.47,1.8,-1.29,-1.58,0.987062357424929,0.37538552089464394,0.3705289171974522
2021.0,4.0,24.0,17.0,107.97,23.99,22.35,10.85,1.92,-1.12,-2.56,1.4699818699791194,0.3106415538552089,0.4566374522292993
2021.0,4.0,24.0,18.0,128.33,19.0,23.33,11.22,2.04,-0.96,-3.54,2.2060417042026024,0.2460270747498529,0.5427459872611465
2021.0,4.0,24.0,19.0,129.89,18.79,23.51,11.15,1.87,-0.4,-3.11,2.2578134804792427,0.2433078281341966,0.5493436942675158
2021.0,4.0,24.0,20.0,131.45,18.58,24.73,11.09,1.71,0.15,-2.68,2.3107555552508345,0.2405885815185403,0.5559414012738852
2021.0,4.0,24.0,21.0,133.01,18.37,23.24,11.02,1.55,0.7,-2.25,2.3649080639584117,0.2378693349028841,0.5625391082802547
2021.0,4.0,24.0,22.0,127.08,18.8,22.65,10.89,1.54,-0.07,-2.42,2.207793660141187,0.24343731606827546,0.5374593630573249
2021.0,4.0,24.0,23.0,121.16,19.24,24.78,10.75,1.53,-0.84,-2.59,2.0568059594046852,0.24913478516774576,0.5124219108280255
2020.0,9.0,20.0,0.0,54.22,20.47,25.31,10.19,2.24,-0.76,2.29,13.099702447040016,0.1603089847643457,2.1
2020.0,9.0,20.0,1.0,46.06,28.91,21.97,9.92,0.92,-0.74,2.48,7.879444527488593,0.22640609426171152,1.7839542604205092
2020.0,9.0,20.0,2.0,37.9,37.35,22.56,9.64,-0.4,-0.71,2.66,5.0184357025028445,0.29250320375907735,1.467908520841018
2020.0,9.0,20.0,3.0,29.74,45.78,22.61,9.37,-1.72,-0.68,2.85,3.2128092111679187,0.3585219991456643,1.151862781261527
2020.0,9.0,20.0,4.0,32.18,41.69,22.14,8.47,-0.95,-0.83,2.83,3.817454813078393,0.32649152783710667,1.246366654371081
2020.0,9.0,20.0,5.0,34.63,37.59,22.21,7.57,-0.19,-0.98,2.82,4.55617006425115,0.2943827424177702,1.3412578384360017
2020.0,9.0,20.0,6.0,37.07,33.5,22.67,6.67,0.58,-1.13,2.81,5.472648304034971,0.2623522711092126,1.4357617115455552
2020.0,9.0,20.0,7.0,34.65,32.58,23.43,6.55,1.27,-1.37,2.38,5.259832562651445,0.25514737291755657,1.3420324603467355
2020.0,9.0,20.0,8.0,32.23,31.67,23.11,6.43,1.96,-1.6,1.95,5.033058781092408,0.24802078883667952,1.2483032091479158
2020.0,9.0,20.0,9.0,29.8,30.75,23.03,6.31,2.65,-1.84,1.53,4.792817633015203,0.24081589064502348,1.1541866469937294
2020.0,9.0,20.0,10.0,30.58,43.91,22.69,6.34,2.48,-1.71,1.79,3.4442431582457025,0.34387726043001565,1.184396901512357
2020.0,9.0,20.0,11.0,31.35,57.07,21.91,6.36,2.32,-1.57,2.06,2.7167484817579894,0.44693863021500785,1.214219845075618
2020.0,9.0,20.0,12.0,32.13,70.23,20.89,6.39,2.16,-1.44,2.32,2.262600181080447,0.55,1.2444300995942459
2020.0,9.0,20.0,13.0,34.79,58.6,20.68,6.24,1.38,-1.23,2.34,2.936138739301496,0.45892068916417483,1.347454813721874
2020.0,9.0,20.0,14.0,37.45,46.98,21.28,6.08,0.59,-1.01,2.35,3.9423807903119528,0.36791969243912853,1.4504795278495022
2020.0,9.0,20.0,15.0,40.11,35.36,20.76,5.93,-0.19,-0.79,2.36,5.609965184803263,0.2769186957140823,1.5535042419771303
2020.0,9.0,20.0,16.0,35.72,37.89,21.73,5.95,0.5,-0.74,2.09,4.662368601380159,0.2967321657411363,1.383474732571007
2020.0,9.0,20.0,17.0,31.33,40.42,19.51,5.98,1.19,-0.7,1.81,3.8333974190486155,0.3165456357681903,1.2134452231648838
2020.0,9.0,20.0,18.0,26.93,42.95,19.69,6.0,1.88,-0.65,1.54,3.1009370188964898,0.3363591057952442,1.0430284028033936
2020.0,9.0,20.0,19.0,28.22,39.35,20.59,6.59,1.89,-1.18,1.45,3.5467618885014343,0.30816602591485126,1.0929915160457397
2020.0,9.0,20.0,20.0,29.51,35.75,19.19,7.18,1.9,-1.71,1.36,4.082375263313528,0.2799729460344582,1.1429546292880857
2020.0,9.0,20.0,21.0,30.8,32.15,20.17,7.77,1.92,-2.25,1.27,4.737939378363478,0.2517798661540652,1.1929177425304316
2020.0,9.0,20.0,22.0,32.25,29.52,20.53,7.56,1.6,-2.27,1.14,5.402977092587398,0.23118325501922254,1.2490778310586501
2020.0,9.0,20.0,23.0,33.71,26.9,21.18,7.35,1.29,-2.3,1.0,6.197638387359324,0.21066495799515875,1.3056252305422353
2021.0,12.0,15.0,0.0,264.11,15.58,29.77,7.48,4.34,-3.24,-1.59,1.2916029912178821,0.4103428093645485,0.53
2021.0,12.0,15.0,1.0,237.34,15.49,31.65,7.01,3.75,-2.95,-1.59,1.1674308632327794,0.40797240802675583,0.47627958047783125
2021.0,12.0,15.0,2.0,210.57,15.4,32.27,6.54,3.16,-2.67,-1.58,1.0418073727127852,0.40560200668896323,0.42255916095566237
2021.0,12.0,15.0,3.0,183.8,15.32,33.08,6.07,2.56,-2.39,-1.58,0.9141098569241544,0.403494983277592,0.36883874143349366
2021.0,12.0,15.0,4.0,186.01,16.6,31.41,6.25,1.14,-2.09,-1.34,0.8537679645019458,0.43720735785953174,0.37327363598500624
2021.0,12.0,15.0,5.0,188.22,17.88,32.57,6.43,-0.28,-1.8,-1.09,0.8020656271468992,0.47091973244147156,0.37770853053651887
2021.0,12.0,15.0,6.0,190.44,19.17,33.25,6.6,-1.7,-1.51,-0.85,0.7569160427769809,0.5048954849498328,0.3821634924841922
2021.0,12.0,15.0,7.0,214.39,17.37,35.11,6.68,-3.18,0.19,-0.95,0.9404080889724106,0.4574874581939799,0.4302249062890462
2021.0,12.0,15.0,8.0,238.33,15.57,35.17,6.75,-4.66,1.89,-1.05,1.166277106414445,0.41007943143812703,0.4782662526977396
2021.0,12.0,15.0,9.0,262.28,13.77,33.79,6.83,-6.14,3.59,-1.15,1.4512521795416813,0.3626714046822742,0.5263276665025935
2021.0,12.0,15.0,10.0,226.61,12.18,31.61,6.72,-4.49,3.1,-1.0,1.4175664717577674,0.3207943143812709,0.4547472643974102
2021.0,12.0,15.0,11.0,190.94,10.58,31.09,6.61,-2.85,2.6,-0.85,1.3750639640576805,0.27865384615384614,0.38316686229222674
2021.0,12.0,15.0,12.0,155.27,8.98,29.41,6.5,-1.2,2.11,-0.71,1.3174157965980973,0.23651337792642138,0.3115864601870433
2021.0,12.0,15.0,13.0,173.39,13.96,28.85,6.9,0.13,0.67,-1.02,0.9463467142132551,0.3676755852842809,0.34794858203021467
2021.0,12.0,15.0,14.0,191.51,18.94,28.15,7.3,1.45,-0.78,-1.33,0.7704121651205473,0.49883779264214045,0.38431070387338606
2021.0,12.0,15.0,15.0,209.62,23.92,30.88,7.69,2.78,-2.22,-1.64,0.6677027909847568,0.63,0.42065275832039684
2021.0,12.0,15.0,16.0,214.36,20.87,30.8,8.27,2.99,-2.15,-1.79,0.7825875770708692,0.5496697324414715,0.4301647041005642
2021.0,12.0,15.0,17.0,219.09,17.82,32.13,8.84,3.21,-2.08,-1.94,0.9367560484056556,0.46933946488294315,0.4396565824845708
2021.0,12.0,15.0,18.0,223.83,14.78,31.68,9.41,3.42,-2.01,-2.09,1.1538663569487444,0.3892725752508361,0.4491685282647382
2021.0,12.0,15.0,19.0,220.99,13.71,32.42,9.32,3.46,-1.68,-2.19,1.2281370052101976,0.36109113712374585,0.4434693877551021
2021.0,12.0,15.0,20.0,218.16,12.65,32.57,9.23,3.51,-1.36,-2.3,1.3140026759806398,0.3331730769230769,0.4377903146416266
2021.0,12.0,15.0,21.0,215.33,11.58,31.88,9.14,3.55,-1.03,-2.4,1.4167970087114312,0.3049916387959866,0.43211124152815117
2021.0,12.0,15.0,22.0,214.24,13.06,31.49,9.48,3.32,-1.53,-2.14,1.2498820555545263,0.3439715719063545,0.42992389534663594
2021.0,12.0,15.0,23.0,213.15,14.53,27.52,9.83,3.08,-2.02,-1.87,1.117715755692075,0.382688127090301,0.4277365491651206
2021.0,9.0,30.0,0.0,227.64,12.56,33.27,11.7,-3.97,1.92,0.73,4.176597095910772,0.4539759036144579,1.8960744406496133
2021.0,9.0,30.0,1.0,247.41,13.1,32.25,11.67,-3.45,2.71,0.22,4.352207552500536,0.47349397590361453,2.0607440579912177
2021.0,9.0,30.0,2.0,267.17,13.65,32.41,11.65,-2.93,3.5,-0.3,4.510437649832645,0.4933734939759037,2.2253303826583957
2021.0,9.0,30.0,3.0,286.94,14.19,33.33,11.63,-2.41,4.29,-0.81,4.6598543575287765,0.5128915662650603,2.39
2021.0,9.0,30.0,4.0,283.54,14.2,35.08,11.79,-2.02,3.85,-0.59,4.601396261213106,0.5132530120481927,2.361680490694919
2021.0,9.0,30.0,5.0,280.14,14.21,35.12,11.96,-1.63,3.4,-0.36,4.543020442302521,0.5136144578313254,2.3333609813898377
2021.0,9.0,30.0,6.0,276.75,14.22,34.5,12.12,-1.23,2.95,-0.14,4.484888782817913,0.5139759036144579,2.3051247647591833
2021.0,9.0,30.0,7.0,238.0,13.52,32.27,12.62,-1.28,2.88,-0.11,4.056616101146987,0.4886746987951808,1.9823656513556842
2021.0,9.0,30.0,8.0,199.26,12.83,31.96,13.12,-1.33,2.8,-0.09,3.578962222447617,0.4637349397590362,1.659689830626612
2021.0,9.0,30.0,9.0,160.51,12.14,29.43,13.61,-1.38,2.72,-0.06,3.0468217882899054,0.43879518072289164,1.3369307172231129
2021.0,9.0,30.0,10.0,168.06,12.87,27.87,12.0,-1.41,2.49,0.08,3.0091889399758642,0.46518072289156626,1.3998166864152786
2021.0,9.0,30.0,11.0,175.6,13.61,30.46,10.39,-1.44,2.27,0.23,2.973240438977233,0.49192771084337356,1.4626193629330173
2021.0,9.0,30.0,12.0,183.15,14.34,31.33,8.78,-1.47,2.04,0.37,2.943211124276852,0.5183132530120482,1.525505332125183
2021.0,9.0,30.0,13.0,201.49,14.54,30.78,9.79,-1.63,2.04,-0.35,3.19339569126485,0.5255421686746988,1.6782640970237683
2021.0,9.0,30.0,14.0,219.83,14.74,32.37,10.79,-1.78,2.04,-1.08,3.436790989135127,0.5327710843373494,1.8310228619223532
2021.0,9.0,30.0,15.0,238.17,14.94,31.77,11.8,-1.93,2.04,-1.8,3.6736696792980337,0.54,1.9837816268209383
2021.0,9.0,30.0,16.0,235.42,14.72,32.58,10.71,-2.69,2.04,-1.4,3.6855235446636825,0.5320481927710844,1.9608761413535931
2021.0,9.0,30.0,17.0,232.68,14.5,32.45,9.61,-3.45,2.03,-1.0,3.6978960397824365,0.5240963855421688,1.938053948560675
2021.0,9.0,30.0,18.0,229.93,14.29,31.96,8.52,-4.22,2.03,-0.59,3.7078918226439552,0.5165060240963856,1.9151484630933298
2021.0,9.0,30.0,19.0,215.39,14.1,31.32,8.27,-3.97,1.75,-0.69,3.520222125332913,0.5096385542168674,1.794040914476894
2021.0,9.0,30.0,20.0,200.85,13.92,28.52,8.01,-3.73,1.47,-0.78,3.325035185977444,0.503132530120482,1.6729333658604586
2021.0,9.0,30.0,21.0,186.31,13.74,32.44,7.76,-3.49,1.18,-0.88,3.1247341783419196,0.4966265060240964,1.5518258172440234
2021.0,9.0,30.0,22.0,184.79,13.95,34.98,7.49,-3.08,1.35,-0.7,3.0525859605898824,0.5042168674698795,1.5391653307311635
2021.0,9.0,30.0,23.0,183.26,14.16,33.83,7.21,-2.67,1.51,-0.51,2.982414990069251,0.5118072289156627,1.5264215515438768
2020.0,10.0,16.0,0.0,114.79,16.86,30.58,18.34,-1.28,-1.4,-1.59,6.926584733066211,0.21909338168631004,1.5175688727042433
2020.0,10.0,16.0,1.0,118.64,17.74,30.81,18.84,-0.07,-1.83,-1.93,6.803778840417792,0.23052886068298575,1.5684673844205195
2020.0,10.0,16.0,2.0,122.48,18.62,33.11,19.33,1.14,-2.27,-2.27,6.692034430999112,0.24196433967966152,1.6192336922102597
2020.0,10.0,16.0,3.0,126.32,19.49,34.62,19.82,2.35,-2.7,-2.62,6.593757084730393,0.253269870051375,1.67
2020.0,10.0,16.0,4.0,110.77,17.12,33.82,19.16,2.33,-2.56,-2.82,6.5825029301099836,0.22247204593532788,1.4644228942368587
2020.0,10.0,16.0,5.0,95.21,14.75,29.03,18.5,2.31,-2.43,-3.03,6.5669424537116665,0.19167422181928073,1.2587135845471817
2020.0,10.0,16.0,6.0,79.66,12.39,32.01,17.84,2.3,-2.29,-3.24,6.540962532230401,0.1610063463281958,1.0531364787840405
2020.0,10.0,16.0,7.0,82.08,12.42,31.43,17.47,2.25,-2.16,-2.99,6.72339176156211,0.1613961922030825,1.0851298290056997
2020.0,10.0,16.0,8.0,84.51,12.46,32.44,17.1,2.21,-2.03,-2.74,6.900216624092423,0.1619159867029314,1.117255383153895
2020.0,10.0,16.0,9.0,86.93,12.5,33.24,16.73,2.17,-1.89,-2.49,7.075095923236669,0.1624357812027803,1.1492487333755543
2020.0,10.0,16.0,10.0,81.78,12.17,33.28,16.71,2.35,-1.64,-2.3,6.836427204511006,0.15814747657902686,1.0811637112096264
2020.0,10.0,16.0,11.0,76.62,11.85,33.86,16.69,2.53,-1.39,-2.1,6.578039288102624,0.1539891205802357,1.0129464851171628
