year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,ratio_satellite,O3_target,NO2_target,NO2_satellite_filled,HCHO_satellite_filled
2021.0,3.0,22.0,19.0,115.2,34.76,25.6,9.13,0.68,0.3,-2.07,2.5898436974405814,10.68,85.55,0.35378426029812465,0.9162459367867762
2021.0,3.0,22.0,20.0,124.4,32.57,26.33,9.09,-1.54,1.3,-1.96,2.9847191000008273,10.3,73.53,0.3314946305497676,0.9894183553496091
2021.0,3.0,22.0,21.0,133.61,30.38,25.77,9.05,-3.77,2.29,-1.85,3.4367824142421273,14.85,60.1,0.30920500080141045,1.0626703091500103
2021.0,3.0,22.0,22.0,139.1,46.38,25.59,9.14,-3.17,2.3,-1.67,2.3436741432104715,38.7,64.47,0.47205161083506975,1.106335154575005
2021.0,3.0,22.0,23.0,144.59,62.39,26.49,9.23,-2.58,2.31,-1.48,1.811023622047244,25.98,74.12,0.635,1.15
2021.0,8.0,4.0,0.0,157.09,22.44,28.1,7.03,6.66,-4.1,-1.29,2.449792038027332,13.12,26.82,0.34288624787775895,0.84
2021.0,8.0,4.0,1.0,156.5,22.03,28.51,6.76,6.76,-4.25,-1.34,2.4860128917735644,14.65,26.0,0.33662139219015286,0.8368451206314851
2021.0,8.0,4.0,2.0,155.92,21.63,28.35,6.5,6.86,-4.4,-1.39,2.522602596317064,66.03,24.77,0.33050933786078096,0.8337437137946399
2021.0,8.0,4.0,3.0,155.33,21.22,29.39,6.23,6.96,-4.54,-1.43,2.561612857246768,32.53,22.92,0.32424448217317486,0.8305888344261252
2021.0,8.0,4.0,4.0,151.83,19.92,30.76,6.39,5.66,-3.61,-1.63,2.6672995374457273,25.3,22.25,0.3043803056027165,0.8118734483417149
2021.0,8.0,4.0,5.0,148.33,18.61,30.06,6.55,4.36,-2.67,-1.83,2.789241737832423,40.27,22.4,0.2843633276740238,0.7931580622573048
2021.0,8.0,4.0,6.0,144.83,17.31,30.14,6.71,3.06,-1.73,-2.03,2.9279590234664283,49.65,21.53,0.26449915110356537,0.7744426761728945
2021.0,8.0,4.0,7.0,137.18,15.97,30.77,7.14,2.63,-1.57,-1.8,3.0060030305671988,39.78,20.77,0.2440237691001698,0.7335361894455408
2021.0,8.0,4.0,8.0,129.53,14.62,30.99,7.56,2.19,-1.41,-1.58,3.100462797545312,55.88,20.2,0.2233955857385399,0.692629702718187
2021.0,8.0,4.0,9.0,121.88,13.27,30.72,7.98,1.76,-1.25,-1.36,3.214141959462453,60.3,19.9,0.20276740237691002,0.6517232159908333
2021.0,8.0,4.0,10.0,122.68,14.69,28.88,7.82,2.7,-1.11,-1.47,2.9225066175847445,65.95,19.62,0.22446519524617997,0.6560010185244127
2021.0,8.0,4.0,11.0,123.48,16.1,30.38,7.66,3.65,-0.96,-1.58,2.683949106992115,68.1,20.35,0.24601018675721564,0.6602788210579923
2021.0,8.0,4.0,12.0,124.28,17.51,30.59,7.5,4.6,-0.82,-1.7,2.483811481029479,72.55,21.57,0.2675551782682513,0.6645566235915716
2021.0,8.0,4.0,13.0,126.96,19.82,31.09,7.0,2.7,-0.15,-1.78,2.2416447884548045,61.23,24.3,0.3028522920203735,0.6788872620790628
2021.0,8.0,4.0,14.0,129.64,22.14,31.33,6.51,0.81,0.53,-1.86,2.0491084183162718,47.38,27.85,0.33830220713073006,0.6932179005665541
2021.0,8.0,4.0,15.0,132.32,24.45,31.77,6.01,-1.09,1.2,-1.94,1.893869981835186,26.48,31.48,0.3735993208828523,0.7075485390540454
2021.0,8.0,4.0,16.0,134.09,20.5,30.82,5.42,-0.84,1.31,-2.04,2.289001416514897,22.17,25.62,0.3132427843803056,0.71701317715959
2021.0,8.0,4.0,17.0,135.87,16.55,30.81,4.82,-0.59,1.42,-2.15,2.872956888300219,35.45,20.85,0.252886247877759,0.7265312877968043
2021.0,8.0,4.0,18.0,137.64,12.61,30.26,4.23,-0.34,1.53,-2.25,3.8197339004007707,17.15,27.62,0.19268251273344653,0.7359959259023489
2021.0,8.0,4.0,19.0,137.74,17.11,29.99,4.67,-0.28,0.88,-2.08,2.817173540931348,12.5,32.95,0.2614431239388795,0.7365306512190464
2021.0,8.0,4.0,20.0,137.84,21.62,30.67,5.12,-0.22,0.22,-1.91,2.2311209105743295,1.5,32.25,0.3303565365025467,0.7370653765357438
2021.0,8.0,4.0,21.0,137.93,26.12,31.0,5.57,-0.17,-0.44,-1.73,1.8479452300065273,29.13,44.6,0.3991171477079796,0.7375466293207715
2021.0,8.0,4.0,22.0,134.27,27.79,30.67,5.54,0.77,-0.5,-1.27,1.6908067535394873,21.72,35.52,0.42463497453310695,0.7179756827296454
2021.0,8.0,4.0,23.0,130.6,29.45,30.6,5.52,1.71,-0.57,-0.8,1.5518916969041099,14.05,33.45,0.45,0.6983512636068495
2022.0,3.0,23.0,0.0,87.9,40.65,15.54,7.15,3.49,-0.44,1.0,1.5700682345537043,7.53,91.7,0.2891687780159813,0.45401471278760375
2022.0,3.0,23.0,1.0,89.63,43.35,15.8,7.41,2.26,-0.85,0.76,1.5012551026798362,8.45,81.75,0.30837556031962576,0.4629503834715918
2022.0,3.0,23.0,2.0,91.36,46.06,15.41,7.66,1.04,-1.27,0.52,1.440198516451014,15.95,66.47,0.32765347885402457,0.4718860541555799
2022.0,3.0,23.0,3.0,93.09,48.76,17.61,7.92,-0.18,-1.69,0.27,1.3862116208838504,22.6,67.18,0.34686026115766905,0.4808217248395681
2022.0,3.0,23.0,4.0,93.12,55.87,14.99,8.49,-0.11,0.36,0.79,1.2101926135954533,41.47,70.15,0.39743812122393296,0.48097667866645805
2022.0,3.0,23.0,5.0,93.14,62.98,17.36,9.05,-0.04,2.4,1.3,1.0738009386011262,66.9,59.12,0.4480159812901968,0.48107998121771794
2022.0,3.0,23.0,6.0,93.17,70.09,19.62,9.61,0.03,4.45,1.82,0.9651842745096357,96.23,44.8,0.49859384135646073,0.48123493504460796
2022.0,3.0,23.0,7.0,104.7,80.93,17.25,9.69,0.93,1.7,1.53,0.9393497913284611,98.8,38.17,0.5757055154940557,0.5407888558459854
2022.0,3.0,23.0,8.0,116.24,91.77,15.96,9.77,1.84,-1.05,1.25,0.9196976388776813,94.25,29.57,0.6528171896316507,0.6003944279229927
2022.0,3.0,23.0,9.0,127.78,102.62,15.14,9.85,2.74,-3.8,0.97,0.904109589041096,82.22,29.73,0.73,0.66
2022.0,3.0,23.0,10.0,113.62,96.32,17.43,9.46,2.74,-3.45,0.4,0.856502259453482,64.6,24.45,0.6851841746248294,0.5868617937079356
2022.0,3.0,23.0,11.0,99.46,90.02,15.67,9.06,2.74,-3.1,-0.17,0.8022313845114584,61.65,34.17,0.6403683492496589,0.513723587415871
2022.0,3.0,23.0,12.0,85.3,83.73,13.97,8.67,2.75,-2.75,-0.74,0.7397042975860935,59.08,44.8,0.5956236601052426,0.4405853811238066
2022.0,3.0,23.0,13.0,94.43,70.39,14.14,8.56,2.69,-2.74,-0.02,0.974067888424502,31.02,93.6,0.5007279282790879,0.48774299577398655
2022.0,3.0,23.0,14.0,103.56,57.05,14.08,8.46,2.63,-2.74,0.71,1.3180339438302855,4.17,147.32,0.4058321964529331,0.5349006104241666
2022.0,3.0,23.0,15.0,112.68,43.71,13.74,8.35,2.58,-2.73,1.43,1.8717861685901254,3.42,150.45,0.3109364646267784,0.5820065737987166
2022.0,3.0,23.0,16.0,107.86,41.53,13.32,6.73,2.54,-2.81,1.29,1.885769845232931,3.75,135.25,0.2954287663223543,0.5571106589450618
2022.0,3.0,23.0,17.0,103.03,39.35,11.98,5.12,2.51,-2.88,1.15,1.9011183994971386,6.95,107.83,0.2799210680179302,0.5321630928157771
2022.0,3.0,23.0,18.0,98.2,37.18,12.79,3.5,2.47,-2.96,1.01,1.9177513816003544,11.48,93.65,0.2644845059442604,0.5072155266864925
2022.0,3.0,23.0,19.0,94.67,37.59,14.33,3.48,2.67,-2.48,1.34,1.8286485811240267,13.1,66.2,0.2674010914051842,0.4889826263891063
2022.0,3.0,23.0,20.0,91.14,38.01,13.93,3.45,2.87,-2.0,1.66,1.7410103646672768,10.5,54.2,0.2703888130968622,0.47074972609172017
2022.0,3.0,23.0,21.0,87.6,38.43,13.21,3.42,3.08,-1.52,1.99,1.655098799422163,11.27,53.85,0.2733765347885402,0.45246517451870405
2022.0,3.0,23.0,22.0,87.28,40.16,12.61,3.59,2.84,-1.81,1.74,1.578015393363008,18.85,67.45,0.28568310270902353,0.45081233369854434
2022.0,3.0,23.0,23.0,86.95,41.88,11.01,3.76,2.6,-2.1,1.49,1.5074854020382666,37.45,86.12,0.29791853439875265,0.4491078416027548
2021.0,9.0,15.0,0.0,114.53,21.29,32.6,6.71,1.83,-1.09,-0.37,2.75797643887242,33.52,19.43,0.2785213082259662,0.7681552058111379
2021.0,9.0,15.0,1.0,110.31,21.44,33.74,6.51,0.32,-0.29,0.01,2.6377707980499774,14.05,17.65,0.2804836471754212,0.739851573849879
2021.0,9.0,15.0,2.0,106.08,21.58,35.03,6.3,-1.19,0.51,0.39,2.5201652747905565,24.25,16.07,0.2823151635282457,0.7114808716707022
2021.0,9.0,15.0,3.0,101.85,21.73,33.07,6.1,-2.7,1.31,0.77,2.402969505281587,50.03,14.98,0.28427750247770067,0.6831101694915255
2021.0,9.0,15.0,4.0,119.95,19.44,34.3,6.2,-1.03,0.2,0.69,3.1633769379669414,29.65,13.62,0.2543191278493558,0.8045072639225181
2021.0,9.0,15.0,5.0,138.05,17.15,35.19,6.29,0.65,-0.9,0.6,4.126855276873809,40.88,13.35,0.22436075322101084,0.925904358353511
2021.0,9.0,15.0,6.0,156.14,14.86,32.03,6.39,2.32,-2.01,0.52,5.3869422285252515,53.67,11.8,0.194402378592666,1.0472343825665857
2021.0,9.0,15.0,7.0,146.5,14.84,33.61,6.04,2.81,-2.21,0.66,5.061167099191335,69.3,10.43,0.19414073339940532,0.9825786924939467
2021.0,9.0,15.0,8.0,136.86,14.82,34.52,5.69,3.31,-2.42,0.79,4.734512684758003,76.05,8.82,0.19387908820614466,0.9179230024213075
2021.0,9.0,15.0,9.0,127.22,14.79,33.8,5.33,3.8,-2.62,0.93,4.40995511996131,79.05,7.9,0.19348662041625367,0.8532673123486684
2021.0,9.0,15.0,10.0,123.4,17.33,33.93,5.89,3.04,-2.06,0.77,3.650594115590645,86.0,9.28,0.22671555996035672,0.8276464891041163
2021.0,9.0,15.0,11.0,119.59,19.86,34.89,6.44,2.29,-1.5,0.6,3.087184422404481,59.15,8.38,0.25981367690782947,0.8020927360774819
2021.0,9.0,15.0,12.0,115.77,22.4,35.19,6.99,1.53,-0.95,0.43,2.649689394103173,53.1,9.7,0.2930426164519325,0.7764719128329297
2021.0,9.0,15.0,13.0,125.75,22.16,34.88,7.11,1.01,-0.39,0.06,2.909277780834985,43.75,14.65,0.2899028741328047,0.84340799031477
2021.0,9.0,15.0,14.0,135.72,21.92,31.65,7.22,0.49,0.16,-0.32,3.1743166976225563,20.95,26.62,0.28676313181367685,0.9102769975786925
2021.0,9.0,15.0,15.0,145.7,21.68,34.94,7.33,-0.02,0.71,-0.69,3.445460111036836,20.83,17.18,0.283623389494549,0.9772130750605326
2021.0,9.0,15.0,16.0,165.97,31.27,32.43,7.55,0.9,-0.02,-0.56,2.721126082799562,31.32,14.67,0.40908225966303263,1.113164406779661
2021.0,9.0,15.0,17.0,186.24,40.86,32.44,7.76,1.83,-0.76,-0.43,2.336800049216984,11.5,17.35,0.5345411298315162,1.2491157384987894
2021.0,9.0,15.0,18.0,206.5,50.45,31.85,7.97,2.75,-1.49,-0.3,2.0984848484848486,9.7,23.43,0.6599999999999999,1.385
2021.0,9.0,15.0,19.0,196.18,45.95,31.99,7.97,2.91,-1.79,-0.14,2.188850837413756,11.0,29.72,0.6011298315163528,1.3157835351089588
2021.0,9.0,15.0,20.0,185.86,41.44,28.84,7.96,3.07,-2.09,0.02,2.2993926484619593,17.8,28.35,0.5421288404360752,1.246567070217918
2021.0,9.0,15.0,21.0,175.53,36.94,33.15,7.96,3.23,-2.39,0.19,2.4361353524243645,18.93,22.4,0.48325867195242805,1.1772835351089588
2021.0,9.0,15.0,22.0,175.87,34.85,31.53,7.45,3.46,-2.2,0.51,2.5872353328568836,19.9,17.0,0.4559167492566897,1.1795639225181598
2021.0,9.0,15.0,23.0,176.21,32.76,30.49,6.93,3.69,-2.0,0.83,2.7576148590222447,16.3,23.9,0.4285748265609513,1.1818443099273608
2024.0,2.0,7.0,0.0,70.05,23.1,9.61,6.45,-0.4,-2.42,0.23,5.5886041566424005,6.45,39.7,0.13750000000000004,0.7684330715383303
2024.0,2.0,7.0,1.0,58.87,29.43,8.79,6.72,-0.11,-2.3,0.03,3.686472201815717,6.5,39.7,0.17517857142857146,0.6457909339252177
2024.0,2.0,7.0,2.0,47.68,35.76,6.87,6.99,0.18,-2.18,-0.17,2.4572306641625405,5.6,53.05,0.21285714285714288,0.523039098514598
2024.0,2.0,7.0,3.0,36.49,42.09,6.58,7.26,0.46,-2.06,-0.38,1.5977253552261423,5.83,60.0,0.2505357142857143,0.4002872631039782
2024.0,2.0,7.0,4.0,34.13,45.56,6.3,7.78,0.98,-1.3,-0.47,1.3805742301558526,9.85,39.47,0.2711904761904762,0.37439858289226574
2024.0,2.0,7.0,5.0,31.76,49.02,3.44,8.29,1.5,-0.55,-0.57,1.1940276299541355,12.95,26.45,0.2917857142857143,0.34840020488304596
2024.0,2.0,7.0,6.0,29.4,52.49,3.33,8.81,2.03,0.2,-0.67,1.0322334948520482,15.85,24.5,0.3124404761904762,0.3225115246713334
2024.0,2.0,7.0,7.0,25.51,54.03,4.01,8.59,1.93,0.58,-0.52,0.8701270716655527,17.38,16.0,0.3216071428571429,0.27983908144101083
2024.0,2.0,7.0,8.0,21.62,55.58,3.37,8.36,1.83,0.96,-0.37,0.7168764882942712,17.77,19.77,0.33083333333333337,0.2371666382106881
2024.0,2.0,7.0,9.0,17.73,57.12,4.46,8.13,1.73,1.34,-0.22,0.5720417499422512,18.77,17.52,0.34,0.1944941949803654
2024.0,2.0,7.0,10.0,19.63,56.46,8.79,8.88,1.65,1.0,0.02,0.6407470501794722,17.22,18.73,0.33607142857142863,0.21533677650674407
2024.0,2.0,7.0,11.0,21.52,55.8,10.06,9.63,1.57,0.66,0.26,0.7107473641502402,14.78,23.93,0.3321428571428572,0.2360696602356155
2024.0,2.0,7.0,12.0,23.42,55.14,9.42,10.37,1.5,0.33,0.5,0.7827576462824634,14.97,27.75,0.32821428571428574,0.25691224176199423
2024.0,2.0,7.0,13.0,43.19,45.33,8.78,11.02,0.11,0.69,-0.05,1.755919794592656,10.9,33.98,0.2698214285714286,0.4737847874338399
2024.0,2.0,7.0,14.0,62.97,35.52,9.09,11.67,-1.27,1.05,-0.6,3.2671413623799648,8.75,43.72,0.2114285714285715,0.6907670309031928
2024.0,2.0,7.0,15.0,82.75,25.71,12.01,12.31,-2.65,1.41,-1.15,5.931617195433203,7.58,51.4,0.1530357142857143,0.9077492743725457
2024.0,2.0,7.0,16.0,94.21,22.32,12.48,12.59,-2.85,1.7,-1.22,7.778753389474225,7.8,48.62,0.13285714285714287,1.0334629503158614
2024.0,2.0,7.0,17.0,105.67,18.94,8.13,12.87,-3.05,1.99,-1.28,10.282031320567144,8.28,40.15,0.11273809523809526,1.1591766262591772
2024.0,2.0,7.0,18.0,117.14,15.55,6.88,13.15,-3.25,2.29,-1.34,13.882958199356912,8.05,34.5,0.09255952380952383,1.2850000000000001
2024.0,2.0,7.0,19.0,107.61,18.76,6.43,12.98,-3.18,1.65,-1.13,10.57126566246792,8.32,31.6,0.11166666666666669,1.1804579989755848
2024.0,2.0,7.0,20.0,98.08,21.98,6.63,12.8,-3.11,1.02,-0.92,8.223561767779639,8.6,32.65,0.13083333333333336,1.0759159979511697
2024.0,2.0,7.0,21.0,88.55,25.19,7.71,12.63,-3.04,0.39,-0.7,6.478397438812811,6.5,37.1,0.1499404761904762,0.9713739969267544
2024.0,2.0,7.0,22.0,78.23,34.78,11.79,13.16,-2.57,-0.02,-0.41,4.145252045516868,7.75,27.98,0.20702380952380955,0.858165869899266
2024.0,2.0,7.0,23.0,67.9,44.36,9.99,13.7,-2.1,-0.43,-0.12,2.8208852924363703,9.15,23.77,0.2640476190476191,0.7448480450742703
2020.0,5.0,1.0,0.0,47.43,51.94,33.57,6.53,3.17,-1.78,2.74,11.00693552344937,39.4,17.17,0.1106990622335891,1.2184574405114244
2020.0,5.0,1.0,1.0,55.98,42.63,33.14,6.34,3.36,-1.41,2.74,15.828246481538606,58.42,17.0,0.09085677749360616,1.4381034686871077
2020.0,5.0,1.0,2.0,64.54,33.33,30.65,6.15,3.54,-1.04,2.74,23.340432028286294,18.65,17.5,0.07103580562659846,1.6580063928021784
2020.0,5.0,1.0,3.0,73.09,24.02,25.54,5.96,3.72,-0.68,2.74,36.677540213272806,24.48,17.57,0.051193520886615516,1.877652420977862
2020.0,5.0,1.0,4.0,62.61,27.81,27.63,6.03,1.67,-0.44,2.68,27.136757769653002,34.17,15.3,0.05927109974424553,1.6084254765005328
2020.0,5.0,1.0,5.0,52.12,31.59,27.57,6.11,-0.38,-0.2,2.62,19.88703436690493,54.83,12.05,0.06732736572890026,1.3389416360838167
2020.0,5.0,1.0,6.0,41.64,35.38,29.03,6.18,-2.43,0.04,2.57,14.18626719337942,69.0,10.38,0.07540494458653027,1.0697146916064875
2020.0,5.0,1.0,7.0,40.25,46.47,29.68,6.1,-3.14,0.09,2.3,10.4401912720053,75.47,8.25,0.09904092071611253,1.034006156031727
2020.0,5.0,1.0,8.0,38.85,57.57,31.33,6.02,-3.84,0.15,2.03,8.134109917381425,80.1,8.68,0.12269820971867008,0.9980407245175803
2020.0,5.0,1.0,9.0,37.46,68.66,28.63,5.94,-4.54,0.21,1.76,6.57626366227747,93.42,12.42,0.14633418584825233,0.9623321889428199
2020.0,5.0,1.0,10.0,34.3,74.28,30.5,5.91,-3.7,0.45,2.24,5.565926513566583,96.93,12.9,0.15831202046035805,0.8811530720966023
2020.0,5.0,1.0,11.0,31.13,79.89,33.24,5.88,-2.86,0.68,2.72,4.6967986510041335,100.6,11.38,0.17026854219948848,0.7997170593109979
2020.0,5.0,1.0,12.0,27.97,85.5,27.19,5.86,-2.03,0.92,3.2,3.9431345333856718,96.42,13.22,0.18222506393861895,0.7185379424647804
2020.0,5.0,1.0,13.0,25.81,103.92,27.62,6.06,-1.11,0.44,3.0,2.9936712707491977,72.03,12.88,0.2214833759590793,0.6630484195572393
2020.0,5.0,1.0,14.0,23.65,122.34,26.69,6.25,-0.19,-0.05,2.79,2.330117985189131,63.3,13.0,0.26074168797953967,0.6075588966496981
2020.0,5.0,1.0,15.0,21.5,140.76,29.06,6.45,0.72,-0.54,2.59,1.841087565605146,60.95,12.15,0.3,0.5523262696815437
2020.0,5.0,1.0,16.0,26.72,140.04,30.41,6.34,0.42,-0.09,2.51,2.2998504410128624,48.22,11.82,0.29846547314578004,0.6864259500414348
2020.0,5.0,1.0,17.0,31.94,139.32,30.65,6.23,0.11,0.35,2.43,2.7633550515669114,46.4,10.15,0.2969309462915601,0.8205256304013259
2020.0,5.0,1.0,18.0,37.16,138.6,27.77,6.11,-0.19,0.8,2.34,3.231675294438405,46.03,8.8,0.2953964194373402,0.9546253107612169
2020.0,5.0,1.0,19.0,52.93,101.6,29.24,6.25,-0.86,1.15,2.22,6.279476350453827,45.25,7.65,0.216538789428815,1.3597502071741447
2020.0,5.0,1.0,20.0,68.7,64.59,29.56,6.39,-1.53,1.5,2.09,12.820551147283702,42.6,8.75,0.13765984654731458,1.7648751035870724
2020.0,5.0,1.0,21.0,84.47,27.58,27.68,6.52,-2.2,1.85,1.96,36.91675126903554,38.35,9.2,0.05878090366581415,2.17
2020.0,5.0,1.0,22.0,80.5,27.16,28.61,6.88,-1.31,0.65,2.21,35.725750251110924,37.12,8.18,0.05788576300085252,2.068012312063454
2020.0,5.0,1.0,23.0,76.52,26.73,30.0,7.24,-0.42,-0.54,2.45,34.505732063807905,35.8,7.93,0.056969309462915604,1.965767728187522
2022.0,10.0,23.0,0.0,6.46,100.14,13.84,8.03,-2.34,1.94,1.05,0.6198722424677262,0.78,28.77,0.46510182207931405,0.28830370942812983
2022.0,10.0,23.0,1.0,6.17,111.62,16.36,8.33,-1.06,0.67,1.16,0.5311539362121909,1.23,27.77,0.5184208645944981,0.2753612828438949
2022.0,10.0,23.0,2.0,5.89,123.1,13.98,8.63,0.22,-0.61,1.28,0.4597635105801743,1.8,27.32,0.571739907109682,0.26286514683153017
2022.0,10.0,23.0,3.0,5.61,134.58,13.59,8.92,1.49,-1.88,1.4,0.40055263742632,2.2,33.2,0.6250589496248661,0.2503690108191654
2022.0,10.0,23.0,4.0,9.57,145.7,17.35,9.19,1.78,-1.97,1.06,0.6311457242521662,5.65,35.83,0.6767059664165773,0.42710007727975274
2022.0,10.0,23.0,5.0,13.53,156.82,13.39,9.46,2.06,-2.07,0.73,0.8290364118240471,16.32,34.45,0.7283529832082887,0.6038311437403401
2022.0,10.0,23.0,6.0,17.5,167.94,12.7,9.73,2.34,-2.16,0.39,1.0012929497087149,28.3,27.1,0.78,0.7810085007727976
2022.0,10.0,23.0,7.0,13.93,155.55,11.84,10.18,2.05,-2.02,0.32,0.8605148301341621,34.8,19.92,0.7224544480171491,0.6216827666151469
2022.0,10.0,23.0,8.0,10.36,143.16,11.87,10.64,1.77,-1.88,0.26,0.6953689974899153,36.23,11.55,0.664908896034298,0.46235703245749615
2022.0,10.0,23.0,9.0,6.79,130.77,11.04,11.09,1.48,-1.74,0.19,0.4989291850878921,42.65,9.92,0.607363344051447,0.3030312982998455
2022.0,10.0,23.0,10.0,11.51,109.4,9.25,9.24,1.75,-1.54,0.35,1.0109629971698506,41.82,9.1,0.50811003929975,0.5136804482225658
2022.0,10.0,23.0,11.0,16.23,88.04,8.45,7.39,2.03,-1.35,0.52,1.7713963453750525,34.2,10.3,0.40890317970703827,0.724329598145286
2022.0,10.0,23.0,12.0,20.94,66.67,9.21,5.54,2.3,-1.15,0.68,3.01802950067691,23.93,19.45,0.30964987495534124,0.9345324574961361
2022.0,10.0,23.0,13.0,20.1,68.2,9.99,5.58,0.83,-0.33,0.84,2.831971908905773,9.37,40.03,0.31675598428010004,0.8970440494590419
2022.0,10.0,23.0,14.0,19.25,69.73,13.06,5.62,-0.64,0.49,1.01,2.6527011583463316,2.92,57.92,0.3238620936048589,0.8591093508500773
2022.0,10.0,23.0,15.0,18.4,71.25,10.98,5.67,-2.11,1.32,1.17,2.481476762885695,2.92,65.0,0.3309217577706324,0.8211746522411129
2022.0,10.0,23.0,16.0,18.91,72.23,10.47,5.4,-2.17,1.39,1.42,2.515655528244997,2.53,57.12,0.33547338335119686,0.8439354714064915
2022.0,10.0,23.0,17.0,19.42,73.2,12.23,5.14,-2.23,1.46,1.67,2.5492674624954446,2.12,55.97,0.339978563772776,0.8666962905718704
2022.0,10.0,23.0,18.0,19.92,74.17,11.48,4.88,-2.29,1.53,1.92,2.5807047042074807,2.7,50.03,0.3444837441943552,0.8890108191653788
2022.0,10.0,23.0,19.0,27.69,65.51,11.15,4.83,-2.38,1.66,1.58,4.061557581614426,2.87,47.15,0.3042622365130404,1.2357785935085008
2022.0,10.0,23.0,20.0,35.45,56.85,9.83,4.78,-2.47,1.79,1.25,5.99187892064952,3.38,35.0,0.26404072883172564,1.5821000772797529
2022.0,10.0,23.0,21.0,43.22,48.19,9.23,4.73,-2.56,1.92,0.92,8.617972315821072,6.53,19.9,0.22381922115041084,1.9288678516228748
2022.0,10.0,23.0,22.0,47.49,47.53,12.81,4.72,-2.4,0.79,0.75,9.600892648118942,4.6,20.9,0.22075384065737766,2.1194339258114376
2022.0,10.0,23.0,23.0,51.76,46.87,9.91,4.7,-2.24,-0.33,0.58,10.611494969719848,5.0,17.38,0.2176884601643444,2.31
2020.0,7.0,21.0,0.0,23.21,93.0,24.93,14.19,3.4,-2.3,0.05,3.0901993799743668,25.12,20.62,0.26902414546313247,0.8313382475083058
2020.0,7.0,21.0,1.0,22.47,101.61,24.13,14.3,3.61,-1.76,-0.25,2.7381732929334626,25.03,20.12,0.29393057441407405,0.8048328488372093
2020.0,7.0,21.0,2.0,21.73,110.21,24.4,14.4,3.81,-1.23,-0.54,2.44136679296182,28.93,16.05,0.3188080760375465,0.778327450166113
2020.0,7.0,21.0,3.0,20.99,118.82,24.0,14.5,4.01,-0.69,-0.84,2.1873445565534024,27.23,20.27,0.3437145049884881,0.7518220514950167
2020.0,7.0,21.0,4.0,18.77,132.6,23.09,14.35,3.91,-0.56,0.24,1.7527301514459608,33.92,23.42,0.38357636224098235,0.6723058554817277
2020.0,7.0,21.0,5.0,16.54,146.38,23.25,14.19,3.8,-0.43,1.31,1.3990977930948023,37.55,24.4,0.4234382194934766,0.5924314784053156
2020.0,7.0,21.0,6.0,14.32,160.16,22.81,14.03,3.7,-0.3,2.39,1.1070908642936832,46.25,21.4,0.46330007674597085,0.5129152823920267
2020.0,7.0,21.0,7.0,14.65,142.06,22.59,12.81,3.46,-0.31,2.6,1.2769095160093944,46.52,17.88,0.41094161402680207,0.5247352574750832
2020.0,7.0,21.0,8.0,14.98,123.96,24.41,11.59,3.22,-0.33,2.81,1.4963202554316941,34.85,18.48,0.3585831513076333,0.5365552325581396
2020.0,7.0,21.0,9.0,15.32,105.86,25.22,10.37,2.98,-0.35,3.02,1.7919305959088165,31.15,16.52,0.3062246885884645,0.548733388704319
2020.0,7.0,21.0,10.0,21.99,86.38,24.47,10.15,3.01,-0.28,2.03,3.1521461017284818,23.38,19.98,0.24987425467855245,0.787640157807309
2020.0,7.0,21.0,11.0,28.66,66.9,22.43,9.93,3.04,-0.21,1.04,5.304499068037447,24.12,16.68,0.19352382076864044,1.0265469269102991
2020.0,7.0,21.0,12.0,35.33,47.42,22.63,9.71,3.07,-0.14,0.04,9.225212885620078,27.3,16.7,0.1371733868587284,1.2654536960132892
2020.0,7.0,21.0,13.0,39.6,49.88,22.62,9.6,2.19,-0.5,0.66,9.830215763476115,28.78,16.8,0.1442895094161403,1.4183970099667778
2020.0,7.0,21.0,14.0,43.88,52.35,22.75,9.48,1.3,-0.85,1.29,10.378730669127973,24.3,20.73,0.15143455930102134,1.571698504983389
2020.0,7.0,21.0,15.0,48.16,54.81,23.13,9.37,0.42,-1.21,1.91,10.879801838633647,19.65,25.62,0.1585506818584332,1.725
2020.0,7.0,21.0,16.0,39.78,81.31,22.48,9.71,1.11,-0.99,1.65,6.057802733889586,17.55,23.73,0.23520809965169137,1.4248442691029901
2020.0,7.0,21.0,17.0,31.4,107.82,23.66,10.05,1.79,-0.78,1.39,3.6059909275608812,18.82,19.35,0.3118944447724187,1.1246885382059801
2020.0,7.0,21.0,18.0,23.02,134.33,23.35,10.39,2.48,-0.56,1.13,2.1219083103302774,17.73,20.8,0.3885807898931461,0.8245328073089702
2020.0,7.0,21.0,19.0,22.13,137.18,23.71,10.66,2.46,-0.8,1.03,1.9974914293291628,14.72,23.48,0.396825078221855,0.79265469269103
2020.0,7.0,21.0,20.0,21.24,140.02,21.95,10.94,2.44,-1.03,0.94,1.8782731411518567,9.1,22.17,0.4050404392230947,0.7607765780730897
2020.0,7.0,21.0,21.0,20.35,142.87,18.23,11.22,2.42,-1.27,0.84,1.7636714227814894,14.92,26.2,0.41328472755180357,0.7288984634551496
2020.0,7.0,21.0,22.0,14.95,156.13,19.74,11.76,1.97,-1.43,0.45,1.185629897275244,17.15,20.55,0.4516423637759018,0.5354806893687708
2020.0,7.0,21.0,23.0,9.56,169.39,19.8,12.29,1.52,-1.6,0.06,0.6988185639704387,18.45,16.1,0.49,0.342421096345515
