year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,ratio_satellite,NO2_satellite_filled,HCHO_satellite_filled
2020.0,5.0,8.0,21.0,52.38,24.92,13.26,9.54,-1.68,0.57,1.62,19.672981203402287,0.0767241379310345,1.509392523364486
2020.0,5.0,8.0,22.0,51.42,27.02,10.28,9.86,-1.59,0.38,2.03,17.811457072296736,0.0831896551724138,1.4817289719626168
2020.0,5.0,8.0,23.0,50.45,29.13,11.16,10.17,-1.5,0.2,2.44,16.209641386287487,0.08968596059113301,1.4537772585669784
2024.0,5.0,27.0,0.0,9.66,83.86,18.51,18.31,-1.31,-0.1,-1.18,0.715611777837507,0.5112903548225887,0.3658853998057624
2024.0,5.0,27.0,1.0,15.47,68.16,19.54,17.55,-0.78,-0.67,-0.97,1.4099897104180683,0.41556821589205395,0.5859469083845904
2024.0,5.0,27.0,2.0,21.28,52.45,20.34,16.79,-0.26,-1.24,-0.75,2.520468896753817,0.3197851074462769,0.8060084169634185
2024.0,5.0,27.0,3.0,27.09,36.74,20.81,16.03,0.27,-1.81,-0.54,4.580628432427325,0.22400199900049977,1.0260699255422465
2024.0,5.0,27.0,4.0,33.84,32.11,20.27,15.26,0.69,-1.48,-0.21,6.547044008435999,0.19577311344327838,1.2817351893816769
2024.0,5.0,27.0,5.0,40.6,27.48,20.27,14.48,1.11,-1.14,0.13,9.178347926260713,0.16754422788605697,1.5377792165749433
2024.0,5.0,27.0,6.0,47.35,22.85,20.39,13.71,1.52,-0.81,0.46,12.87327332678969,0.13931534232883558,1.7934444804143737
2024.0,5.0,27.0,7.0,46.4,26.53,20.12,13.15,1.54,-1.12,0.6,10.865155393404528,0.16175212393803098,1.757461961799935
2024.0,5.0,27.0,8.0,45.46,30.21,19.82,12.6,1.57,-1.44,0.74,9.348327476205373,0.1841889055472264,1.7218582065393329
2024.0,5.0,27.0,9.0,44.51,33.89,20.56,12.04,1.59,-1.75,0.88,8.159080853527357,0.2066256871564218,1.6858756879248944
2024.0,5.0,27.0,10.0,31.21,55.94,18.78,12.65,0.69,-1.06,0.6,3.4659837165593683,0.3410634682658671,1.1821204273227581
2024.0,5.0,27.0,11.0,17.91,77.99,18.62,13.25,-0.2,-0.36,0.33,1.4266317230750094,0.4755012493753123,0.6783651667206215
2024.0,5.0,27.0,12.0,4.6,100.05,19.82,13.86,-1.1,0.33,0.06,0.2856248242043422,0.61,0.17423114276464874
2024.0,5.0,27.0,13.0,22.26,72.35,18.07,13.04,-0.48,-0.48,-0.25,1.9113571079841505,0.44111444277861067,0.8431272256393654
2024.0,5.0,27.0,14.0,39.92,44.65,21.03,12.22,0.14,-1.3,-0.57,5.554235383284707,0.27222888555722136,1.5120233085140822
2024.0,5.0,27.0,15.0,57.57,16.94,20.21,11.41,0.76,-2.12,-0.88,21.112420871629663,0.10328235882058971,2.1805406280349624
2024.0,5.0,27.0,16.0,56.97,18.04,21.21,10.59,0.55,-2.14,-0.89,19.61845929099445,0.10998900549725137,2.157814826804791
2024.0,5.0,27.0,17.0,56.37,19.14,21.27,9.78,0.35,-2.17,-0.9,18.296217432271327,0.11669565217391305,2.135089025574619
2024.0,5.0,27.0,18.0,55.77,20.24,19.31,8.97,0.15,-2.2,-0.92,17.117697514713768,0.1234022988505747,2.112363224344448
2024.0,5.0,27.0,19.0,54.06,21.98,19.35,8.59,0.8,-1.87,-0.42,15.279303749935698,0.13401099450274861,2.047594690838459
2024.0,5.0,27.0,20.0,52.35,23.73,20.34,8.22,1.45,-1.54,0.08,13.704845981852785,0.1446806596701649,1.98282615733247
2024.0,5.0,27.0,21.0,50.64,25.47,20.24,7.85,2.1,-1.22,0.58,12.351507415592721,0.1552893553223388,1.9180576238264808
2024.0,5.0,27.0,22.0,56.21,22.43,20.45,8.28,2.03,-1.37,-0.07,15.568240181250207,0.13675462268865568,2.1290288119132406
2024.0,5.0,27.0,23.0,61.78,19.39,20.7,8.72,1.96,-1.51,-0.71,19.79362355109529,0.11821989005497252,2.34
2023.0,2.0,9.0,0.0,133.51,17.43,14.23,12.17,1.62,-0.7,4.94,5.657572297677272,0.10251747030048916,0.58
2023.0,2.0,9.0,1.0,118.39,25.58,14.26,12.85,1.45,-1.28,3.78,3.4184417511728573,0.15045306312601908,0.5143150325818291
2023.0,2.0,9.0,2.0,103.26,33.72,14.03,13.53,1.28,-1.86,2.62,2.261821137801053,0.1983298392732355,0.4485866227248895
2023.0,2.0,9.0,3.0,88.14,41.87,14.81,14.21,1.11,-2.43,1.46,1.554833140987302,0.24626543209876545,0.3829016553067186
2023.0,2.0,9.0,4.0,71.65,57.94,16.01,13.77,1.24,-2.35,1.52,0.9133798102685355,0.340783834148614,0.31126507377724516
2023.0,2.0,9.0,5.0,55.17,74.01,16.94,13.33,1.36,-2.27,1.57,0.5505874189382048,0.43530223619846264,0.23967193468654033
2023.0,2.0,9.0,6.0,38.69,90.08,20.24,12.89,1.49,-2.18,1.63,0.317237161903576,0.5298206382483113,0.1680787955958355
2023.0,2.0,9.0,7.0,40.69,94.89,21.1,13.21,1.19,-2.05,1.48,0.3167239805213411,0.5581114605171209,0.17676728334956182
2023.0,2.0,9.0,8.0,42.69,99.69,18.97,13.52,0.9,-1.91,1.33,0.3162920401150163,0.586343466107617,0.18545577110328812
2023.0,2.0,9.0,9.0,44.69,104.5,21.71,13.84,0.6,-1.78,1.18,0.31586955451159715,0.6146342883764268,0.19414425885701445
2023.0,2.0,9.0,10.0,39.13,126.9,20.49,13.16,0.98,-1.23,1.21,0.22775185844839427,0.7463836477987422,0.1699902629016553
2023.0,2.0,9.0,11.0,33.57,149.31,19.05,12.49,1.35,-0.67,1.24,0.1660642504034597,0.878191823899371,0.14583626694629614
2023.0,2.0,9.0,12.0,28.01,171.72,17.35,11.81,1.72,-0.12,1.27,0.1204774960306307,1.01,0.12168227099093701
2023.0,2.0,9.0,13.0,36.04,134.12,18.36,11.43,1.48,-0.75,0.86,0.19847460268770156,0.7888492895411134,0.15656654932214814
2023.0,2.0,9.0,14.0,44.07,96.52,19.97,11.06,1.23,-1.39,0.46,0.33724027980283017,0.5676985790822269,0.1914508276533593
2023.0,2.0,9.0,15.0,52.1,58.93,19.32,10.68,0.98,-2.03,0.06,0.6530027134000306,0.34660668530165384,0.22633510598457046
2023.0,2.0,9.0,16.0,51.6,55.81,20.28,10.23,0.38,-1.25,-0.07,0.6828909901238993,0.3282558816678314,0.22416298404613888
2023.0,2.0,9.0,17.0,51.1,52.69,19.41,9.78,-0.21,-0.47,-0.21,0.7163188919522839,0.30990507803400885,0.2219908621077073
2023.0,2.0,9.0,18.0,50.61,49.56,22.85,9.32,-0.81,0.31,-0.34,0.7542559473356303,0.2914954577218728,0.21986218260804433
2023.0,2.0,9.0,19.0,39.58,62.45,21.79,8.96,-0.82,0.34,0.05,0.4681198431507656,0.36731015606801776,0.1719451726462437
2023.0,2.0,9.0,20.0,28.55,75.35,20.83,8.6,-0.82,0.37,0.45,0.27985724830228004,0.44318367109247614,0.12402816268444311
2023.0,2.0,9.0,21.0,17.52,88.24,20.9,8.23,-0.82,0.4,0.84,0.14665008062543392,0.518998369438621,0.0761111527226425
2023.0,2.0,9.0,22.0,16.05,94.82,22.54,7.56,-1.35,0.34,0.84,0.12502267573668302,0.5576997437689262,0.06972511422365366
2023.0,2.0,9.0,23.0,14.59,101.39,20.57,6.89,-1.88,0.28,0.85,0.10628546392300284,0.5963423014209178,0.06338251816343345
2019.0,9.0,26.0,0.0,51.41,9.56,15.18,8.38,2.26,-0.58,1.22,4.813432458135011,0.050232558139534894,0.24179102580399134
2019.0,9.0,26.0,1.0,52.83,10.0,15.75,8.55,0.55,0.57,1.15,4.72874376085759,0.05254451688235867,0.24846955637472987
2019.0,9.0,26.0,2.0,54.25,10.44,16.99,8.72,-1.16,1.72,1.07,4.651193574461789,0.054856475625182456,0.2551480869454684
2019.0,9.0,26.0,3.0,55.67,10.88,18.22,8.9,-2.88,2.88,1.0,4.579915829612709,0.057168434368006234,0.26182661751620695
2019.0,9.0,26.0,4.0,37.21,37.52,16.76,9.09,-2.71,3.4,1.45,0.8876913969008233,0.19714702734260975,0.17500572009660606
2019.0,9.0,26.0,5.0,18.75,64.15,18.43,9.29,-2.54,3.92,1.91,0.26161930159394425,0.3370730758003309,0.08818482267700521
2019.0,9.0,26.0,6.0,0.28,90.79,19.56,9.49,-2.38,4.44,2.37,0.0027604836921719294,0.4770516687749344,0.0013168933519766112
2019.0,9.0,26.0,7.0,0.19,94.78,17.52,9.83,-2.63,3.86,2.13,0.0017943289624971737,0.4980169310109955,0.0008936062031269861
2019.0,9.0,26.0,8.0,0.09,98.78,20.26,10.18,-2.87,3.27,1.88,0.0008155275900668894,0.5190347377639389,0.000423287148849625
2019.0,9.0,26.0,9.0,0.0,102.77,19.99,10.52,-3.12,2.68,1.64,0.0,0.54,0.0
2019.0,9.0,26.0,10.0,11.01,86.33,16.05,10.54,-2.62,2.06,1.44,0.1141538987307552,0.4536168142454024,0.05178212787593746
2019.0,9.0,26.0,11.0,22.03,69.89,17.52,10.56,-2.12,1.43,1.24,0.2821399774391768,0.3672336284908047,0.10361128765730267
2019.0,9.0,26.0,12.0,33.04,53.45,16.4,10.57,-1.62,0.81,1.05,0.5532959607231086,0.28085044273620713,0.15539341553324013
2019.0,9.0,26.0,13.0,25.98,50.52,17.05,9.69,-1.77,0.94,1.24,0.4603000005960355,0.265454899289676,0.12218889030125842
2019.0,9.0,26.0,14.0,18.92,47.59,19.73,8.81,-1.92,1.07,1.44,0.35585297246424197,0.2500593558431449,0.08898436506927673
2019.0,9.0,26.0,15.0,11.86,44.66,18.83,7.92,-2.07,1.2,1.63,0.23770107230261608,0.2346638123966138,0.05577983983729503
2019.0,9.0,26.0,16.0,34.13,31.88,17.01,7.74,-1.29,0.79,1.83,0.958259528017055,0.16751191982095942,0.16051989322486335
2019.0,9.0,26.0,17.0,56.4,19.1,17.41,7.56,-0.52,0.38,2.02,2.6430836448865227,0.10036002724530506,0.26525994661243163
2019.0,9.0,26.0,18.0,78.67,6.32,19.53,7.38,0.26,-0.04,2.22,11.141848335677448,0.03320813466965068,0.37
2019.0,9.0,26.0,19.0,75.22,6.52,20.45,6.05,-0.09,-0.23,2.21,10.326446609384538,0.034259025007297855,0.35377399262743103
2019.0,9.0,26.0,20.0,71.77,6.72,19.89,4.73,-0.44,-0.43,2.19,9.559580700132873,0.03530991534494503,0.33754798525486207
2019.0,9.0,26.0,21.0,68.32,6.92,20.73,3.4,-0.79,-0.62,2.18,8.837042300086505,0.0363608056825922,0.32132197788229305
2019.0,9.0,26.0,22.0,60.36,8.91,18.92,3.6,-1.12,-0.59,2.09,6.06368591387117,0.04681716454218157,0.2838845811618152
2019.0,9.0,26.0,23.0,52.39,10.91,20.36,3.8,-1.45,-0.56,2.0,4.298221759872936,0.05732606791865331,0.2464001525359095
2022.0,6.0,7.0,0.0,86.51,34.95,19.1,4.69,1.46,-1.37,-0.18,1.3657432696059304,0.1317963661295852,0.18
2022.0,6.0,7.0,1.0,69.68,46.68,17.72,4.84,0.93,-1.56,-0.26,0.823620659226986,0.1760301679808022,0.1449820829961854
2022.0,6.0,7.0,2.0,52.85,58.4,16.23,4.98,0.4,-1.75,-0.35,0.49932358686137246,0.22022625985601646,0.10996416599237081
2022.0,6.0,7.0,3.0,36.02,70.13,15.28,5.13,-0.14,-1.94,-0.44,0.28339344891904455,0.26446006170723346,0.07494624898855624
2022.0,6.0,7.0,4.0,45.07,73.42,14.56,5.29,0.09,-2.08,-0.8,0.33870617543026926,0.27686664381213577,0.09377644202982313
2022.0,6.0,7.0,5.0,54.11,76.72,14.91,5.44,0.32,-2.23,-1.15,0.3891516505603987,0.2893109358930408,0.11258582822795052
2022.0,6.0,7.0,6.0,63.15,80.01,18.66,5.6,0.54,-2.38,-1.5,0.4354908369191001,0.3017175179979431,0.1313952144260779
2022.0,6.0,7.0,7.0,64.52,70.67,14.29,5.51,0.27,-2.32,-1.13,0.5037432090225672,0.26649640041138156,0.13424575193619234
2022.0,6.0,7.0,8.0,65.89,61.32,16.47,5.41,0.0,-2.25,-0.76,0.5928806800611944,0.23123757284881727,0.13709628944630678
2022.0,6.0,7.0,9.0,67.26,51.98,18.21,5.32,-0.27,-2.19,-0.39,0.7139544828988085,0.19601645526225572,0.13994682695642122
2022.0,6.0,7.0,10.0,62.66,61.06,17.28,5.51,0.26,-2.04,-0.9,0.5662178125396896,0.23025711347274597,0.13037567911224132
2022.0,6.0,7.0,11.0,58.06,70.14,17.57,5.7,0.8,-1.88,-1.4,0.4567317542952217,0.2644977716832362,0.12080453126806148
2022.0,6.0,7.0,12.0,53.46,79.21,16.36,5.89,1.33,-1.72,-1.91,0.3723907443360718,0.2987007199177237,0.11123338342388162
2022.0,6.0,7.0,13.0,54.34,81.98,15.6,5.83,1.49,-1.56,-1.82,0.3657309020537219,0.3091463832704834,0.11306438562015952
2022.0,6.0,7.0,14.0,55.22,84.75,14.88,5.77,1.65,-1.4,-1.73,0.35950640521378163,0.31959204662324303,0.1148953878164374
2022.0,6.0,7.0,15.0,56.1,87.51,13.01,5.71,1.8,-1.24,-1.64,0.3537163333718645,0.33,0.11672639001271529
2022.0,6.0,7.0,16.0,66.0,81.35,12.6,5.98,1.83,-1.36,-1.57,0.44764765658009126,0.3067706547823106,0.1373251647208415
2022.0,6.0,7.0,17.0,75.91,75.19,12.91,6.24,1.86,-1.48,-1.5,0.5570431571845106,0.2835413095646212,0.15794474627210725
2022.0,6.0,7.0,18.0,85.81,69.02,12.82,6.51,1.88,-1.59,-1.43,0.6859822590281356,0.26027425437092905,0.1785435209802335
2022.0,6.0,7.0,19.0,85.22,70.3,12.31,6.41,2.12,-1.39,-1.69,0.6688614128727534,0.26510113129928004,0.17731591723500173
2022.0,6.0,7.0,20.0,84.64,71.57,11.42,6.32,2.36,-1.18,-1.96,0.6525211223736419,0.26989029825162836,0.17610912033290949
2022.0,6.0,7.0,21.0,84.05,72.85,13.08,6.23,2.6,-0.97,-2.22,0.636587488471025,0.2747171751799794,0.1748815165876777
2022.0,6.0,7.0,22.0,84.84,69.85,14.01,6.38,2.61,-0.94,-1.34,0.6701687710546713,0.26340418237915664,0.17652525719569992
2022.0,6.0,7.0,23.0,85.63,66.86,13.4,6.54,2.62,-0.9,-0.47,0.7066583724382799,0.25212889955433665,0.17816899780372208
2020.0,8.0,28.0,0.0,85.26,13.81,37.02,21.65,0.7,0.68,1.02,4.976182554748811,0.16880409646514702,0.84
2020.0,8.0,28.0,1.0,84.56,15.9,37.38,21.79,0.65,0.56,0.75,4.286595508976771,0.1943508424182359,0.833103448275862
2020.0,8.0,28.0,2.0,83.85,17.98,35.74,21.94,0.6,0.43,0.49,3.7588763028907244,0.21977535513709945,0.8261083743842363
2020.0,8.0,28.0,3.0,83.15,20.07,36.1,22.09,0.55,0.31,0.23,3.3393315115906734,0.24532210109018832,0.8192118226600985
2020.0,8.0,28.0,4.0,69.98,23.47,35.24,22.49,0.63,0.3,0.08,2.4032862581266263,0.2868814007267922,0.6894581280788177
2020.0,8.0,28.0,5.0,56.81,26.87,37.58,22.9,0.7,0.3,-0.07,1.7041262939649804,0.3284407003633961,0.5597044334975368
2020.0,8.0,28.0,6.0,43.64,30.27,37.99,23.3,0.78,0.29,-0.21,1.1620290240979896,0.37,0.4299507389162561
2020.0,8.0,28.0,7.0,40.38,24.39,41.07,21.65,0.59,1.02,0.34,1.3344403607795896,0.2981268582755203,0.39783251231527095
2020.0,8.0,28.0,8.0,37.12,18.51,41.57,20.0,0.41,1.75,0.89,1.616390180409629,0.22625371655104065,0.36571428571428566
2020.0,8.0,28.0,9.0,33.86,12.63,38.94,18.35,0.22,2.48,1.44,2.1608680981274966,0.15438057482656095,0.3335960591133004
2020.0,8.0,28.0,10.0,35.95,11.92,38.56,17.99,0.19,2.26,1.47,2.4309011213084344,0.14570201519656426,0.3541871921182266
2020.0,8.0,28.0,11.0,38.04,11.21,39.09,17.64,0.16,2.05,1.5,2.735139933331203,0.13702345556656756,0.3747783251231527
2020.0,8.0,28.0,12.0,40.13,10.51,38.92,17.29,0.13,1.83,1.53,3.077592382425218,0.12846712917079617,0.3953694581280788
2020.0,8.0,28.0,13.0,42.33,10.09,40.62,17.25,0.62,0.59,1.44,3.381440553854347,0.12333333333333332,0.4170443349753694
2020.0,8.0,28.0,14.0,44.54,9.67,39.45,17.21,1.11,-0.64,1.35,3.7125165062974848,0.1181995374958705,0.43881773399014773
2020.0,8.0,28.0,15.0,46.74,9.25,35.56,17.17,1.61,-1.88,1.27,4.072786363783567,0.11306574165840767,0.46049261083743837
2020.0,8.0,28.0,16.0,45.67,9.93,31.36,17.05,1.55,-1.52,1.4,3.7070327065118196,0.12137760158572844,0.4499507389162562
2020.0,8.0,28.0,17.0,44.6,10.62,31.05,16.94,1.49,-1.16,1.53,3.3849713452285046,0.12981169474727453,0.43940886699507387
2020.0,8.0,28.0,18.0,43.52,11.3,32.03,16.83,1.43,-0.81,1.67,3.104238621113812,0.1381235546745953,0.42876847290640396
2020.0,8.0,28.0,19.0,46.74,10.55,33.79,16.44,1.17,-0.57,1.88,3.5709264327012322,0.1289560621076974,0.46049261083743837
2020.0,8.0,28.0,20.0,49.95,9.8,35.62,16.05,0.91,-0.33,2.09,4.108223585000502,0.11978856954079949,0.49211822660098525
2020.0,8.0,28.0,21.0,53.16,9.05,37.4,15.66,0.65,-0.09,2.31,4.73457551392396,0.11062107697390156,0.5237438423645319
2020.0,8.0,28.0,22.0,52.77,9.02,38.5,15.71,0.61,-0.2,2.77,4.715472443815589,0.11025437727122564,0.5199014778325123
2020.0,8.0,28.0,23.0,52.39,8.99,36.93,15.75,0.56,-0.3,3.24,4.697138449813835,0.10988767756854972,0.5161576354679802
2019.0,9.0,21.0,0.0,48.32,47.05,14.47,9.09,0.36,-0.9,0.7,7.672824091869474,0.1666142042101121,1.2784014801110086
2019.0,9.0,21.0,1.0,32.21,82.2,15.11,8.72,0.12,-0.95,0.3,2.927567053775316,0.29108794019279954,0.8521794634597596
2019.0,9.0,21.0,2.0,16.11,117.35,13.65,8.35,-0.12,-1.01,-0.1,1.0256528479090556,0.4155616761754869,0.42622201665124887
2019.0,9.0,21.0,3.0,0.0,152.49,15.37,7.99,-0.36,-1.06,-0.5,0.0,0.54,0.0
2019.0,9.0,21.0,4.0,0.0,139.49,16.71,8.09,0.08,-1.22,0.14,0.0,0.49396419437340156,0.0
2019.0,9.0,21.0,5.0,0.0,126.49,16.61,8.19,0.53,-1.39,0.78,0.0,0.4479283887468031,0.0
2019.0,9.0,21.0,6.0,0.0,113.49,15.32,8.29,0.97,-1.55,1.42,0.0,0.4018925831202046,0.0
2019.0,9.0,21.0,7.0,0.98,112.48,17.03,8.4,0.4,-1.8,1.1,0.06509366309198336,0.39831595514459966,0.02592784458834413
2019.0,9.0,21.0,8.0,1.97,111.48,16.21,8.52,-0.17,-2.05,0.78,0.13202531425454725,0.394774739327169,0.05212025901942646
2019.0,9.0,21.0,9.0,2.95,110.48,16.37,8.63,-0.74,-2.3,0.46,0.19949237199206388,0.39123352350973833,0.07804810360777059
2019.0,9.0,21.0,10.0,2.95,104.25,16.99,8.62,-0.28,-1.84,0.76,0.21141407441422752,0.3691717489671454,0.07804810360777059
2019.0,9.0,21.0,11.0,2.95,98.01,13.6,8.62,0.19,-1.38,1.06,0.2248741685305909,0.3470745622663782,0.07804810360777059
2019.0,9.0,21.0,12.0,2.95,91.78,11.1,8.61,0.66,-0.92,1.36,0.2401385624066596,0.32501278772378517,0.07804810360777059
2019.0,9.0,21.0,13.0,1.97,102.9,10.4,8.51,0.14,-0.73,1.21,0.14303383899997013,0.36439110761361404,0.05212025901942646
2019.0,9.0,21.0,14.0,1.0,114.02,10.05,8.41,-0.38,-0.55,1.06,0.06552498151583046,0.40376942750344286,0.02645698427382054
2019.0,9.0,21.0,15.0,0.02,125.14,9.06,8.31,-0.9,-0.37,0.91,0.0011940480090194966,0.4431477473932717,0.0005291396854764109
2019.0,9.0,21.0,16.0,1.21,113.65,9.8,8.4,-1.69,0.29,1.31,0.07954334936072448,0.40245917765099354,0.032012950971322854
2019.0,9.0,21.0,17.0,2.4,102.16,9.99,8.5,-2.48,0.94,1.72,0.1755166419522707,0.3617706079087153,0.0634967622571693
2019.0,9.0,21.0,18.0,3.59,90.67,10.11,8.59,-3.27,1.6,2.13,0.2958140358314945,0.32108203816643716,0.09498057354301573
2019.0,9.0,21.0,19.0,20.41,70.17,10.03,8.8,-1.63,0.26,1.97,2.1730987999087663,0.2484871139091088,0.5399870490286772
2019.0,9.0,21.0,20.0,37.23,49.67,9.65,9.02,0.01,-1.08,1.82,5.599984436286584,0.17589218965178044,0.9849935245143386
2019.0,9.0,21.0,21.0,54.05,29.17,8.81,9.24,1.65,-2.42,1.67,13.843541690473469,0.10329726539445211,1.4300000000000002
2019.0,9.0,21.0,22.0,51.19,30.07,9.85,8.77,1.74,-1.79,1.92,12.718609847314504,0.10648435963013968,1.3543330249768735
2019.0,9.0,21.0,23.0,48.34,30.97,13.53,8.3,1.82,-1.17,2.17,11.66147228577034,0.10967145386582726,1.2789306197964851
2019.0,9.0,17.0,0.0,59.14,10.25,25.89,5.8,1.36,-1.45,-0.45,19.9499949318673,0.04780288112757799,0.953667236223836
2019.0,9.0,17.0,1.0,54.45,13.02,26.36,5.69,1.42,-0.64,-0.18,14.460131244213384,0.06072131827132346,0.8780382315249894
2019.0,9.0,17.0,2.0,49.76,15.79,25.36,5.59,1.49,0.17,0.08,10.896413524235381,0.07363975541506892,0.8024092268261427
2019.0,9.0,17.0,3.0,45.07,18.55,25.78,5.49,1.56,0.98,0.34,8.400961201924263,0.08651155560161676,0.7267802221272961
2019.0,9.0,17.0,4.0,30.05,56.95,24.49,5.55,0.88,-0.09,0.23,1.8244672954881176,0.2655974712405431,0.4845739000427168
2019.0,9.0,17.0,5.0,15.02,95.34,26.13,5.61,0.2,-1.15,0.11,0.5447285275608011,0.44463674992227176,0.24220632208457926
2019.0,9.0,17.0,6.0,0.0,133.74,26.38,5.67,-0.48,-2.21,-0.0,0.0,0.6237226655611982,0.0
2019.0,9.0,17.0,7.0,0.06,152.06,26.51,5.82,0.02,-2.06,-0.24,0.0013643368178912864,0.7091615711472692,0.0009675352413498504
2019.0,9.0,17.0,8.0,0.12,170.38,26.56,5.98,0.52,-1.9,-0.47,0.0024352747567619325,0.7946004767333402,0.0019350704826997008
2019.0,9.0,17.0,9.0,0.19,188.7,27.48,6.13,1.02,-1.75,-0.71,0.003481505099843165,0.8800393823194114,0.0030638615976078597
2019.0,9.0,17.0,10.0,0.14,190.13,25.78,6.16,1.33,-1.34,-0.49,0.002546025343536604,0.8867084671986735,0.002257582229816318
2019.0,9.0,17.0,11.0,0.09,191.55,25.82,6.19,1.63,-0.94,-0.28,0.0016245971537082932,0.8933309151207379,0.0014513028620247758
2019.0,9.0,17.0,12.0,0.04,192.98,26.81,6.23,1.94,-0.53,-0.06,0.0007166927713702596,0.9,0.0006450234942332337
2019.0,9.0,17.0,13.0,7.31,151.29,27.73,6.2,1.03,-0.31,0.09,0.16706769815406322,0.7055705254430511,0.11787804357112344
2019.0,9.0,17.0,14.0,14.58,109.61,28.05,6.16,0.12,-0.08,0.24,0.4599309984165442,0.5111876878432999,0.23511106364801368
2019.0,9.0,17.0,15.0,21.85,67.92,26.83,6.13,-0.8,0.15,0.39,1.1123439549344318,0.31675821328635095,0.3523440837249039
2019.0,9.0,17.0,16.0,45.78,48.86,27.45,6.69,-0.65,0.22,0.15,3.23972136985843,0.2278681728676547,0.7382293891499359
2019.0,9.0,17.0,17.0,69.71,29.8,26.02,7.25,-0.51,0.29,-0.1,8.08842855179259,0.13897813244895846,1.1241146945749678
2019.0,9.0,17.0,18.0,93.64,10.74,26.16,7.81,-0.36,0.36,-0.34,30.14688599213739,0.0500880920302622,1.51
2019.0,9.0,17.0,19.0,62.43,45.15,26.52,7.82,-0.39,0.87,-0.01,4.781023905159585,0.21056586174733133,1.0067204186245193
2019.0,9.0,17.0,20.0,31.21,79.57,26.04,7.83,-0.42,1.39,0.32,1.3562187537715253,0.3710902684215981,0.5032795813754806
2019.0,9.0,17.0,21.0,0.0,113.99,26.41,7.84,-0.45,1.9,0.65,0.0,0.5316146750958649,0.0
2019.0,9.0,17.0,22.0,28.88,78.13,26.45,7.59,0.21,1.19,0.35,1.2780996016349881,0.36437454658513835,0.46570696283639473
2019.0,9.0,17.0,23.0,57.76,42.27,25.97,7.34,0.88,0.48,0.06,4.724765643517464,0.1971344180744119,0.9314139256727895
2019.0,12.0,19.0,0.0,61.61,14.33,26.54,8.54,0.64,-1.45,-2.16,7.597604285562813,0.13794521746740177,1.0480531754032258
2019.0,12.0,19.0,1.0,65.86,11.68,27.35,7.62,0.02,-1.1,-1.3,9.96438582327675,0.11243545987573292,1.1203503024193548
2019.0,12.0,19.0,2.0,70.11,9.02,27.78,6.69,-0.59,-0.74,-0.44,13.735519226123031,0.08682943904786909,1.1926474294354839
2019.0,12.0,19.0,3.0,74.37,6.37,27.65,5.76,-1.21,-0.39,0.42,20.63146182914148,0.06131968145620024,1.2651146673387097
2019.0,12.0,19.0,4.0,71.01,6.77,26.46,5.5,-1.25,-0.21,0.32,18.535422741743265,0.06517021090399931,1.2079574092741938
2019.0,12.0,19.0,5.0,67.66,7.17,25.92,5.24,-1.29,-0.03,0.21,16.675715969291034,0.06902074035179838,1.1509702620967743
2019.0,12.0,19.0,6.0,64.31,7.58,25.91,4.98,-1.32,0.16,0.11,14.992738131666428,0.07296753303579244,1.093983114919355
2019.0,12.0,19.0,7.0,42.98,43.14,25.49,5.66,-0.81,-0.02,-0.22,1.7605887481059752,0.41527960094513,0.7311365927419354
2019.0,12.0,19.0,8.0,21.64,78.71,25.52,6.33,-0.3,-0.19,-0.55,0.48584640732191486,0.7576879320906625,0.3681199596774194
2019.0,12.0,19.0,9.0,0.31,114.27,24.71,7.01,0.2,-0.37,-0.88,0.004794034090909091,1.1,0.0052734375
2019.0,12.0,19.0,10.0,26.66,80.33,24.42,7.25,-0.34,-0.45,-1.31,0.5864811116502383,0.7732825763542487,0.45351562500000003
2019.0,12.0,19.0,11.0,53.01,46.4,23.29,7.5,-0.89,-0.54,-1.74,2.018884506943084,0.44666141594469244,0.9017578125000001
2019.0,12.0,19.0,12.0,79.36,12.46,23.66,7.75,-1.44,-0.63,-2.17,11.255253173792498,0.11994399229894114,1.35
2019.0,12.0,19.0,13.0,53.09,33.66,23.45,7.68,-0.68,-0.96,-1.64,2.7872136823562745,0.3240220530322919,0.9031186995967744
2019.0,12.0,19.0,14.0,26.81,54.85,23.15,7.61,0.07,-1.28,-1.11,0.8637575045127741,0.5280038505294479,0.45606728830645166
2019.0,12.0,19.0,15.0,0.54,76.05,23.15,7.54,0.83,-1.61,-0.59,0.012547759699977443,0.7320819112627988,0.009185987903225808
2019.0,12.0,19.0,16.0,24.63,52.54,23.11,7.42,0.68,-1.65,-0.39,0.8284112631386419,0.5057670429684082,0.41898311491935486
2019.0,12.0,19.0,17.0,48.73,29.03,24.18,7.29,0.53,-1.69,-0.2,2.9663406763234357,0.27945217467401773,0.8289503528225807
2019.0,12.0,19.0,18.0,72.82,5.53,23.4,7.16,0.38,-1.73,-0.0,23.270043485314705,0.05323356961582218,1.2387474798387097
2019.0,12.0,19.0,19.0,73.87,5.8,22.67,6.95,0.5,-2.16,0.3,22.50669662748698,0.055832676993086555,1.2566091229838712
2019.0,12.0,19.0,20.0,74.93,6.07,23.87,6.74,0.63,-2.6,0.6,21.814169989011994,0.05843178437035093,1.2746408770161293
