year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,ratio_satellite,O3_target,NO2_target,NO2_satellite_filled,HCHO_satellite_filled
2019.0,7.0,28.0,9.0,0.03,164.49,18.67,6.79,1.19,-1.73,1.83,0.010906768837803319,27.38,15.72,0.405,0.004417241379310344
2019.0,7.0,28.0,10.0,0.08,161.4,20.54,6.97,1.47,-1.27,1.59,0.029641543265266718,28.62,12.15,0.39739193871967904,0.011779310344827586
2019.0,7.0,28.0,11.0,0.14,158.31,21.18,7.15,1.75,-0.82,1.35,0.05288518662923748,22.05,15.75,0.389783877439358,0.020613793103448276
2019.0,7.0,28.0,12.0,0.19,155.22,19.75,7.33,2.03,-0.36,1.11,0.07320154987861334,52.0,14.02,0.38217581615903706,0.027975862068965515
2019.0,7.0,28.0,13.0,0.14,139.94,18.23,7.55,1.08,-0.3,1.18,0.05982745387505064,52.43,18.43,0.3445540762356374,0.020613793103448276
2019.0,7.0,28.0,14.0,0.09,124.66,21.73,7.78,0.12,-0.25,1.24,0.04317474104276275,60.42,31.1,0.3069323363122378,0.013251724137931032
2019.0,7.0,28.0,15.0,0.05,109.37,18.31,8.0,-0.84,-0.19,1.31,0.02733922169592923,32.0,28.25,0.26928597483129674,0.007362068965517241
2019.0,7.0,28.0,16.0,1.6,111.06,18.98,8.14,0.06,-0.41,1.71,0.8615424244577792,12.85,35.52,0.2734470180558089,0.23558620689655171
2019.0,7.0,28.0,17.0,3.15,112.75,19.63,8.28,0.95,-0.63,2.11,1.670738027881846,8.05,35.75,0.277608061280321,0.46381034482758615
2019.0,7.0,28.0,18.0,4.7,114.43,23.24,8.42,1.84,-0.86,2.51,2.45624856791991,7.57,31.48,0.28174448294729165,0.6920344827586207
2019.0,7.0,28.0,19.0,3.63,105.69,23.33,8.34,1.89,-0.78,2.37,2.0539368260172433,5.7,33.35,0.26022524165602773,0.5344862068965517
2019.0,7.0,28.0,20.0,2.55,96.94,24.48,8.26,1.93,-0.71,2.24,1.5730825719112111,4.4,23.73,0.2386813788072223,0.3754655172413793
2019.0,7.0,28.0,21.0,1.48,88.19,24.25,8.18,1.98,-0.64,2.1,1.0035909290822076,8.12,14.6,0.21713751595841693,0.21791724137931032
2019.0,7.0,28.0,22.0,2.54,98.26,25.09,7.95,1.94,-0.8,2.14,1.54586409918274,7.65,13.83,0.24193142440269924,0.3739931034482758
2019.0,7.0,28.0,23.0,3.6,108.33,24.79,7.72,1.9,-0.95,2.18,1.9873214136031772,7.4,14.05,0.2667253328469816,0.5300689655172414
2020.0,9.0,5.0,0.0,65.75,29.5,21.93,12.44,2.11,-0.86,1.35,8.17763067497555,6.92,22.35,0.21279568494931114,1.7401645207439198
2020.0,9.0,5.0,1.0,60.71,29.93,21.21,12.1,2.3,-0.64,1.64,7.442301628613323,6.3,20.75,0.2158974525604367,1.6067739628040056
2020.0,9.0,5.0,2.0,55.67,30.36,20.32,11.76,2.49,-0.42,1.93,6.7278020611664955,6.65,25.62,0.21899922017156223,1.4733834048640915
2020.0,9.0,5.0,3.0,50.62,30.78,20.45,11.41,2.68,-0.19,2.22,6.034027384645225,15.88,22.65,0.22202885365219652,1.3397281831187409
2020.0,9.0,5.0,4.0,48.73,30.33,20.74,11.6,2.89,-0.58,2.22,5.894917786403292,55.6,26.02,0.21878281778008835,1.2897067238912732
2020.0,9.0,5.0,5.0,46.83,29.88,19.98,11.79,3.11,-0.98,2.22,5.750390211298221,82.1,28.75,0.21553678190798023,1.239420600858369
2020.0,9.0,5.0,6.0,44.93,29.43,20.61,11.98,3.32,-1.37,2.22,5.6014428326731185,113.6,19.0,0.21229074603587209,1.1891344778254649
2020.0,9.0,5.0,7.0,45.5,29.31,20.78,11.75,3.32,-1.32,2.17,5.695729158989293,136.22,14.87,0.21142513646997657,1.204220314735336
2020.0,9.0,5.0,8.0,46.07,29.19,20.78,11.52,3.33,-1.28,2.12,5.7907907068990205,138.8,14.32,0.2105595269040811,1.2193061516452073
2020.0,9.0,5.0,9.0,46.64,29.07,20.6,11.29,3.33,-1.23,2.07,5.88663707666972,163.07,12.75,0.2096939173381856,1.2343919885550787
2020.0,9.0,5.0,10.0,47.75,31.58,20.64,11.09,2.73,-1.45,2.04,5.547725980267358,166.68,12.7,0.22779958409149983,1.2637696709585122
2020.0,9.0,5.0,11.0,48.86,34.1,20.18,10.88,2.13,-1.67,2.01,5.257179856155351,128.38,11.55,0.24597738497530544,1.2931473533619455
2020.0,9.0,5.0,12.0,49.97,36.61,19.53,10.68,1.54,-1.88,1.98,5.0079890667290865,68.15,14.6,0.2640830517286197,1.322525035765379
2020.0,9.0,5.0,13.0,50.09,48.46,19.68,10.9,1.73,-1.71,2.0,3.792463183161056,24.18,27.3,0.3495619963608006,1.3257010014306152
2020.0,9.0,5.0,14.0,50.22,60.31,20.45,11.12,1.92,-1.54,2.02,3.0552104541414424,26.88,28.45,0.4350409409929815,1.3291416309012876
2020.0,9.0,5.0,15.0,50.34,72.16,19.66,11.34,2.11,-1.36,2.04,2.559590196955423,24.65,26.45,0.5205198856251624,1.3323175965665237
2020.0,9.0,5.0,16.0,56.86,73.76,19.58,11.58,1.84,-1.5,1.91,2.8283926423141414,13.38,27.5,0.5320613465037692,1.5048783977110158
2020.0,9.0,5.0,17.0,63.38,75.35,19.35,11.82,1.57,-1.64,1.79,3.0861904974370127,10.57,26.82,0.5435306732518845,1.677439198855508
2020.0,9.0,5.0,18.0,69.9,76.94,19.24,12.05,1.29,-1.78,1.66,3.333333333333334,10.45,23.65,0.5549999999999999,1.85
2020.0,9.0,5.0,19.0,66.88,69.14,18.9,12.47,0.72,-1.45,1.47,3.5491196495565314,18.2,19.53,0.49873537821679226,1.7700715307582258
2020.0,9.0,5.0,20.0,63.86,61.33,17.75,12.89,0.14,-1.11,1.27,3.8204076059678873,25.2,11.47,0.44239862230309324,1.690143061516452
2020.0,9.0,5.0,21.0,60.85,53.52,17.86,13.3,-0.44,-0.77,1.07,4.1715574530630635,20.15,11.9,0.38606186638939427,1.6104792560801144
2020.0,9.0,5.0,22.0,57.79,57.06,18.4,13.1,0.03,-0.86,1.12,3.715991215397758,15.43,15.85,0.41159734858331165,1.529492131616595
2020.0,9.0,5.0,23.0,54.72,60.6,18.96,12.9,0.51,-0.95,1.17,3.3130440941089816,9.8,17.95,0.437132830777229,1.4482403433476394
2023.0,8.0,19.0,0.0,29.65,57.1,25.52,21.04,-2.06,0.79,-0.93,7.420127886612634,11.83,9.95,0.18058987937628715,1.34
2023.0,8.0,19.0,1.0,27.95,56.24,27.75,20.65,-2.77,0.95,-0.59,7.101650598854825,11.3,11.32,0.17786996175345687,1.2631703204047218
2023.0,8.0,19.0,2.0,26.26,55.37,28.42,20.26,-3.48,1.11,-0.25,6.777086038134852,9.85,15.32,0.17511841718152396,1.1867925801011805
2023.0,8.0,19.0,3.0,24.56,54.51,26.06,19.87,-4.19,1.27,0.08,6.438355921583941,10.82,15.6,0.1723984995586937,1.1099629005059022
2023.0,8.0,19.0,4.0,25.53,59.0,26.52,20.26,-4.14,1.46,-0.18,6.183318311585501,11.3,14.32,0.1865989997057958,1.1538010118043847
2023.0,8.0,19.0,5.0,26.5,63.49,24.38,20.64,-4.09,1.65,-0.44,5.964353118310731,11.85,12.1,0.2007994998528979,1.197639123102867
2023.0,8.0,19.0,6.0,27.47,67.99,25.9,21.03,-4.04,1.85,-0.7,5.7734634296154175,10.85,11.35,0.21503162694910263,1.2414772344013492
2023.0,8.0,19.0,7.0,18.31,77.7,27.49,21.42,-3.44,1.99,-0.78,3.367364479884971,10.43,11.65,0.2457413945278023,0.8275008431703205
2023.0,8.0,19.0,8.0,9.16,87.41,27.74,21.81,-2.83,2.12,-0.86,1.497466634166456,14.07,13.0,0.2764511621065019,0.4139763912310287
2023.0,8.0,19.0,9.0,0.0,97.12,26.73,22.21,-2.23,2.26,-0.94,0.0,25.38,14.72,0.3071609296852015,0.0
2023.0,8.0,19.0,10.0,1.5,108.57,26.75,22.11,-1.68,1.72,-1.25,0.19742594351694587,21.98,13.4,0.34337378640776695,0.06779089376053964
2023.0,8.0,19.0,11.0,3.01,120.02,26.66,22.02,-1.13,1.18,-1.56,0.35837332338932837,18.95,14.95,0.3795866431303324,0.1360337268128162
2023.0,8.0,19.0,12.0,4.51,131.47,26.2,21.92,-0.58,0.65,-1.87,0.4901992923162851,16.08,17.88,0.4157994998528979,0.20382462057335585
2023.0,8.0,19.0,13.0,6.44,132.97,26.19,22.25,0.19,0.48,-1.33,0.6920779292991812,21.55,18.15,0.4205435422182995,0.2910489038785835
2023.0,8.0,19.0,14.0,8.37,134.46,27.28,22.59,0.96,0.31,-0.78,0.8895188424587404,16.4,22.23,0.4252559576345984,0.3782731871838111
2023.0,8.0,19.0,15.0,10.3,135.96,27.33,22.92,1.73,0.15,-0.24,1.0825522569512533,10.68,19.62,0.43,0.4654974704890389
2023.0,8.0,19.0,16.0,10.61,119.34,26.72,22.17,1.43,0.12,-0.08,1.2704341267851258,10.05,16.7,0.37743601059135035,0.47950758853288367
2023.0,8.0,19.0,17.0,10.93,102.73,25.53,21.41,1.14,0.09,0.08,1.520357338887365,9.7,15.68,0.32490364813180345,0.4939696458684655
2023.0,8.0,19.0,18.0,11.24,86.11,26.89,20.66,0.84,0.06,0.24,1.8652434474433113,9.22,21.25,0.27233965872315385,0.5079797639123104
2023.0,8.0,19.0,19.0,12.99,98.65,25.78,20.78,0.69,0.58,0.12,1.8816327460204512,8.57,23.82,0.3119998528979111,0.5870691399662733
2023.0,8.0,19.0,20.0,14.74,111.2,25.83,20.89,0.53,1.09,-0.0,1.8941549238353543,8.8,12.88,0.3516916740217711,0.6661585160202361
2023.0,8.0,19.0,21.0,16.49,123.74,25.49,21.0,0.37,1.61,-0.12,1.9042911319384626,9.28,11.77,0.39135186819652834,0.745247892074199
2023.0,8.0,19.0,22.0,20.46,113.95,24.36,20.82,-0.14,1.07,-0.47,2.56574860148608,9.23,13.55,0.3603890850250073,0.9246677908937606
2023.0,8.0,19.0,23.0,24.44,104.15,23.08,20.64,-0.65,0.53,-0.82,3.3532406962124806,8.85,15.77,0.3293946749043836,1.104539629005059
2020.0,9.0,10.0,0.0,23.4,50.33,27.84,10.25,1.02,-1.06,1.12,1.6474936577550485,10.05,27.68,0.5610183260910636,0.924274134119381
2020.0,9.0,10.0,1.0,27.72,47.94,27.26,10.11,0.96,-0.98,1.45,2.048943678380185,5.22,28.73,0.5343774796901567,1.0949093588798822
2020.0,9.0,10.0,2.0,32.04,45.56,25.09,9.97,0.91,-0.89,1.79,2.491974628803347,7.42,25.7,0.5078481012658228,1.2655445836403834
2020.0,9.0,10.0,3.0,36.37,43.18,21.15,9.82,0.85,-0.81,2.12,2.9846642758174866,18.73,24.95,0.48131872284148874,1.4365747973470895
2020.0,9.0,10.0,4.0,35.42,46.43,21.55,9.81,1.8,-0.84,2.07,2.703240575604326,41.35,22.78,0.5175458152276592,1.3990508474576275
2020.0,9.0,10.0,5.0,34.46,49.68,21.56,9.79,2.74,-0.86,2.02,2.4579243402986015,68.92,17.65,0.5537729076138296,1.3611319086219604
2020.0,9.0,10.0,6.0,33.51,52.93,18.89,9.78,3.68,-0.89,1.97,2.2434033198855903,89.05,11.1,0.59,1.3236079587324983
2020.0,9.0,10.0,7.0,32.0,51.49,21.86,9.52,2.53,-0.72,1.83,2.202226127580969,84.47,8.8,0.5739486113735122,1.263964627855564
2020.0,9.0,10.0,8.0,30.49,50.05,25.06,9.27,1.38,-0.55,1.68,2.1586794984364404,76.85,8.38,0.5578972227470242,1.2043212969786294
2020.0,9.0,10.0,9.0,28.98,48.61,25.4,9.02,0.22,-0.38,1.54,2.112552859171849,78.75,8.33,0.5418458341205366,1.144677966101695
2020.0,9.0,10.0,10.0,29.33,44.64,24.87,8.96,-0.7,-0.08,1.53,2.328212954789143,76.75,7.65,0.49759304742112226,1.1585025792188652
2020.0,9.0,10.0,11.0,29.69,40.66,24.93,8.9,-1.63,0.22,1.52,2.5874838493363312,74.2,8.03,0.45322879274513506,1.1727221812822404
2020.0,9.0,10.0,12.0,30.04,36.68,24.18,8.85,-2.56,0.52,1.5,2.9020535750125136,76.15,7.88,0.40886453806914785,1.1865467943994106
2020.0,9.0,10.0,13.0,34.64,37.02,25.28,8.83,-1.26,0.1,1.57,3.3157081235048205,69.17,10.38,0.41265444927262424,1.368241709653648
2020.0,9.0,10.0,14.0,39.24,37.36,27.34,8.81,0.04,-0.32,1.63,3.721833627752621,56.32,13.9,0.4164443604761005,1.5499366249078854
2020.0,9.0,10.0,15.0,43.83,37.71,28.12,8.79,1.34,-0.74,1.69,4.118601398534692,43.45,17.12,0.42034573965614963,1.7312365512159176
2020.0,9.0,10.0,16.0,42.06,40.07,22.48,8.7,0.19,-0.22,1.53,3.7195016037423567,23.85,22.4,0.446652182127338,1.661323507737657
2020.0,9.0,10.0,17.0,40.29,42.43,22.04,8.61,-0.96,0.29,1.37,3.364798486570097,8.53,29.68,0.47295862459852633,1.591410464259396
2020.0,9.0,10.0,18.0,38.52,44.79,25.04,8.52,-2.12,0.8,1.2,3.04747421987904,14.9,32.05,0.4992650670697147,1.5214974207811354
2020.0,9.0,10.0,19.0,46.94,41.98,27.64,8.36,-2.94,1.16,1.64,3.9621916225964915,8.35,26.05,0.46794256565274883,1.8540781134856301
2020.0,9.0,10.0,20.0,55.36,39.16,26.15,8.2,-3.75,1.52,2.07,5.009428966415201,5.5,28.55,0.43650859625921024,2.1866588061901258
2020.0,9.0,10.0,21.0,63.79,36.35,26.71,8.03,-4.57,1.88,2.5,6.218462380407755,5.72,25.6,0.4051860948422445,2.519634487840826
2020.0,9.0,10.0,22.0,65.82,34.56,27.74,7.97,-2.58,0.81,2.34,6.748682062181587,5.0,23.25,0.38523332703570756,2.5998172439204126
2020.0,9.0,10.0,23.0,67.85,32.77,28.12,7.91,-0.59,-0.26,2.18,7.336826262135169,4.65,21.9,0.36528055922917063,2.68
2023.0,2.0,23.0,0.0,27.42,78.49,12.77,21.52,-0.39,0.39,1.41,0.6827504927168804,4.35,22.83,0.3983180788400544,0.27195186458608833
2023.0,2.0,23.0,1.0,43.49,89.11,12.63,21.86,-0.4,0.15,1.44,0.953831948203448,5.07,21.45,0.4522120525600363,0.43133430309441945
2023.0,2.0,23.0,2.0,59.55,99.73,11.97,22.2,-0.4,-0.08,1.47,1.1669838548116636,5.7,20.8,0.5061060262800182,0.5906175614916688
2023.0,2.0,23.0,3.0,75.62,110.35,13.37,22.54,-0.4,-0.32,1.5,1.3392857142857142,6.95,21.62,0.56,0.75
2023.0,2.0,23.0,4.0,69.29,102.01,10.19,22.92,-0.76,-0.06,1.45,1.3275066784728626,11.6,18.85,0.5176764839148166,0.6872189896852684
2023.0,2.0,23.0,5.0,62.96,93.67,9.83,23.29,-1.11,0.2,1.39,1.3136301267279265,20.68,14.43,0.47535296782963304,0.6244379793705368
2023.0,2.0,23.0,6.0,56.63,85.33,8.88,23.67,-1.46,0.46,1.33,1.2970410368005747,26.6,12.07,0.43302945174444957,0.5616569690558053
2023.0,2.0,23.0,7.0,52.0,76.29,8.95,22.67,-1.57,-0.03,1.26,1.3321239289205449,29.1,11.8,0.38715360217489814,0.5157365776249669
2023.0,2.0,23.0,8.0,47.38,67.26,9.78,21.67,-1.68,-0.52,1.18,1.3767246684449455,30.17,9.88,0.341328500226552,0.46991536630521025
2023.0,2.0,23.0,9.0,42.76,58.22,9.82,20.67,-1.78,-1.0,1.11,1.435404806971242,29.85,8.95,0.2954526506570005,0.42409415498545355
2023.0,2.0,23.0,10.0,33.53,63.3,11.63,20.22,-1.44,-0.37,1.24,1.0352345178749822,30.55,8.05,0.32123244222927055,0.33255091245702195
2023.0,2.0,23.0,11.0,24.3,68.38,11.7,19.78,-1.09,0.27,1.38,0.6945221132071808,30.83,8.9,0.3470122338015406,0.2410076699285903
2023.0,2.0,23.0,12.0,15.07,73.46,12.93,19.34,-0.74,0.9,1.52,0.40093246965324936,29.33,10.38,0.3727920253738106,0.1494644274001587
2023.0,2.0,23.0,13.0,19.48,66.55,12.51,19.04,-0.74,0.95,1.64,0.5720708168489702,22.75,16.1,0.33772541912097875,0.19320285638719914
2023.0,2.0,23.0,14.0,23.88,59.65,13.02,18.74,-0.75,1.0,1.76,0.7824070864504092,14.25,23.88,0.3027095604893521,0.23684210526315788
2023.0,2.0,23.0,15.0,28.29,52.74,12.11,18.44,-0.75,1.05,1.88,1.048338952357569,2.65,39.1,0.2676429542365202,0.28058053425019835
2023.0,2.0,23.0,16.0,27.1,55.61,8.83,18.31,-0.99,0.54,1.71,0.9524129604395104,1.2,40.65,0.2822075215224287,0.26877810103147315
2023.0,2.0,23.0,17.0,25.91,58.49,8.96,18.18,-1.23,0.04,1.54,0.86575437019566,11.45,23.0,0.29682283642954244,0.25697566781274794
2023.0,2.0,23.0,18.0,24.72,61.37,10.39,18.04,-1.46,-0.46,1.37,0.7872292894809705,12.85,19.65,0.3114381513366561,0.24517323459402274
2023.0,2.0,23.0,19.0,26.38,59.13,12.23,17.82,-1.18,-0.23,1.79,0.8719183406494327,17.85,15.45,0.3000706841866788,0.261637133033589
2023.0,2.0,23.0,20.0,28.04,56.9,13.32,17.6,-0.9,0.01,2.2,0.9631072314543898,21.7,12.08,0.2887539646579067,0.27810103147315524
2023.0,2.0,23.0,21.0,29.69,54.66,12.02,17.38,-0.62,0.24,2.62,1.0615720391841428,23.45,11.6,0.2773864975079294,0.29446574980163975
2023.0,2.0,23.0,22.0,29.84,58.33,12.34,17.75,-0.97,-0.03,2.37,0.9998060104295441,23.33,14.78,0.2960108744902583,0.29595345146786567
2023.0,2.0,23.0,23.0,29.98,62.0,11.9,18.13,-1.32,-0.31,2.12,0.9450370599968063,23.0,13.45,0.3146352514725873,0.29734197302300974
2023.0,4.0,25.0,0.0,0.36,159.45,8.73,5.59,-2.92,0.62,-0.43,0.05538098700262684,22.77,13.02,0.8510066582117944,0.047129588677576294
2023.0,4.0,25.0,1.0,4.05,139.08,11.99,5.68,-0.71,-0.39,-0.38,0.714287508970733,19.95,14.35,0.7422891566265061,0.5302078726227333
2023.0,4.0,25.0,2.0,7.75,118.71,14.3,5.77,1.5,-1.4,-0.34,1.6013899986465285,18.48,18.08,0.6335716550412175,1.0145953118089341
2023.0,4.0,25.0,3.0,11.44,98.33,9.24,5.86,3.71,-2.42,-0.3,2.853794519570936,27.98,18.02,0.524800782075671,1.4976735957540912
2023.0,4.0,25.0,4.0,7.63,110.24,9.96,5.49,3.21,-2.33,-0.25,1.6977277510898026,34.35,16.57,0.5883660959627984,0.9988854489164087
2023.0,4.0,25.0,5.0,3.82,122.14,9.08,5.12,2.71,-2.25,-0.19,0.767163905770996,42.5,14.45,0.6518780384696681,0.5000973020787262
2023.0,4.0,25.0,6.0,0.01,134.05,8.45,4.75,2.21,-2.16,-0.13,0.0018298517090573274,51.2,12.43,0.7154433523567956,0.001309155241043786
2023.0,4.0,25.0,7.0,0.46,119.68,8.24,5.3,2.15,-1.88,-0.31,0.09427986792747492,57.7,10.45,0.6387486789262312,0.060221141088014164
2023.0,4.0,25.0,8.0,0.91,105.31,9.8,5.84,2.09,-1.61,-0.49,0.21196028454582905,62.18,9.78,0.5620540054956669,0.11913312693498451
2023.0,4.0,25.0,9.0,1.37,90.94,8.37,6.39,2.03,-1.33,-0.67,0.3695288339463543,71.05,9.13,0.4853593320651025,0.1793542680229987
2023.0,4.0,25.0,10.0,0.97,84.18,9.84,6.79,1.69,-1.63,-0.71,0.2826477464375869,78.28,9.25,0.44928027901078,0.12698805838124724
2023.0,4.0,25.0,11.0,0.57,77.42,10.49,7.19,1.35,-1.93,-0.75,0.1805944514486008,82.5,11.12,0.4132012259564574,0.07462184873949579
2023.0,4.0,25.0,12.0,0.17,70.67,11.72,7.6,1.01,-2.22,-0.79,0.059006050193650635,81.18,11.2,0.3771755442823927,0.022255639097744362
2023.0,4.0,25.0,13.0,0.12,110.19,14.17,7.62,0.09,-1.53,-0.63,0.02671294545049113,71.38,11.2,0.5880992390615091,0.015709862892525434
2023.0,4.0,25.0,14.0,0.07,149.72,11.2,7.63,-0.84,-0.83,-0.47,0.011468349927824894,54.47,13.45,0.7990763052208835,0.009164086687306502
2023.0,4.0,25.0,15.0,0.02,189.24,11.55,7.65,-1.76,-0.14,-0.31,0.002592386615928289,35.95,17.82,1.01,0.002618310482087572
2023.0,4.0,25.0,16.0,1.92,156.74,11.62,7.4,-0.55,-0.24,-0.02,0.30047206422759903,25.02,22.5,0.8365430141619108,0.25135780628040694
2023.0,4.0,25.0,17.0,3.82,124.25,11.11,7.15,0.66,-0.35,0.27,0.7541360116770177,14.0,27.68,0.6631393997040794,0.5000973020787262
2023.0,4.0,25.0,18.0,5.73,91.75,12.25,6.89,1.86,-0.46,0.56,1.5319029882975934,1.6,40.05,0.48968241386599026,0.7501459531180894
2023.0,4.0,25.0,19.0,11.36,80.2,13.14,6.96,1.59,-1.04,0.68,3.4744548894840026,1.4,41.05,0.42803846966814624,1.4872003538257406
2023.0,4.0,25.0,20.0,16.98,68.64,13.08,7.03,1.31,-1.63,0.8,6.067965814034539,2.3,39.85,0.36634115409004436,2.222945599292349
2023.0,4.0,25.0,21.0,22.61,57.09,13.29,7.09,1.03,-2.21,0.92,9.714562207665855,2.45,35.73,0.30469720989220034,2.96
2023.0,4.0,25.0,22.0,16.63,59.73,12.7,7.38,0.88,-2.3,0.09,6.829398404811001,1.42,29.58,0.31878725428027893,2.177125165855816
2023.0,4.0,25.0,23.0,10.64,62.37,12.26,7.66,0.74,-2.39,-0.74,4.18454842683148,1.85,28.75,0.3328772986683576,1.3929411764705883
2020.0,2.0,9.0,0.0,26.88,37.52,9.34,7.08,1.32,-1.45,2.83,1.1066879120805486,5.3,47.58,0.5661905597473241,0.6265962484064833
2020.0,2.0,9.0,1.0,27.98,33.06,9.96,6.87,0.79,-1.18,2.29,1.3073852851261103,5.88,48.92,0.49888752412703985,0.6522382079766892
2020.0,2.0,9.0,2.0,29.08,28.59,10.19,6.66,0.25,-0.91,1.75,1.5712271630386925,6.8,45.58,0.4314335848394455,0.677880167546895
2020.0,2.0,9.0,3.0,30.17,24.12,12.49,6.44,-0.28,-0.65,1.21,1.9322207353860048,8.9,51.52,0.3639796455518512,0.7032890183937353
2020.0,2.0,9.0,4.0,23.53,35.08,14.05,6.87,-1.05,-0.12,1.46,1.0361462848454166,25.48,54.55,0.5293700649236708,0.5485048260790385
2020.0,2.0,9.0,5.0,16.89,46.03,11.95,7.3,-1.82,0.4,1.71,0.5668229243372581,67.12,40.1,0.6946095806281803,0.3937206337643417
2020.0,2.0,9.0,6.0,10.25,56.99,12.56,7.73,-2.59,0.92,1.97,0.27783307145307545,101.55,35.77,0.86,0.2389364414496449
2020.0,2.0,9.0,7.0,18.67,48.58,14.39,7.72,-2.99,1.15,1.07,0.5936705958995635,138.93,31.38,0.7330900157922442,0.43521398652340204
2020.0,2.0,9.0,8.0,27.09,40.17,17.44,7.72,-3.39,1.39,0.17,1.0417557469626786,158.62,25.48,0.6061800315844885,0.631491531597159
2020.0,2.0,9.0,9.0,35.51,31.77,16.02,7.72,-3.78,1.62,-0.72,1.7266017992502618,164.35,23.3,0.4794209510440428,0.827769076670916
2020.0,2.0,9.0,10.0,38.6,26.35,11.63,8.01,-4.11,1.43,-0.43,2.262900283224791,156.95,22.0,0.39763116336199333,0.8997996721908578
2020.0,2.0,9.0,11.0,41.7,20.94,9.27,8.3,-4.43,1.23,-0.13,3.0762250851260005,148.32,21.15,0.31599227934725393,0.9720633764341652
2020.0,2.0,9.0,12.0,44.79,15.52,9.95,8.59,-4.76,1.03,0.16,4.4580822540805976,143.75,23.08,0.23420249166520438,1.0440939719541067
2020.0,2.0,9.0,13.0,48.17,14.56,10.63,9.1,-4.22,1.07,-0.1,5.110624857728999,86.22,36.9,0.2197157396034392,1.1228847204516483
2020.0,2.0,9.0,14.0,51.54,13.6,12.38,9.62,-3.69,1.11,-0.35,5.854155276100353,35.73,55.58,0.20522898754167396,1.2014423602258242
2020.0,2.0,9.0,15.0,54.91,12.64,13.06,10.14,-3.16,1.15,-0.61,6.7106270238445695,12.93,70.8,0.19074223547990873,1.28
2020.0,2.0,9.0,16.0,54.0,13.35,13.26,10.17,-2.68,0.81,0.17,6.248434559780628,17.4,63.6,0.2014563958589226,1.258787106173739
2020.0,2.0,9.0,17.0,53.08,14.05,15.84,10.2,-2.2,0.46,0.96,5.835973640282889,17.85,61.12,0.21201965257062644,1.2373411036241122
2020.0,2.0,9.0,18.0,52.17,14.76,15.77,10.22,-1.72,0.12,1.75,5.460007143472264,5.67,68.22,0.2227338129496403,1.2161282097978512
2020.0,2.0,9.0,19.0,41.85,23.2,14.79,9.85,-0.81,-0.65,2.59,2.7865459510401003,7.82,65.15,0.35009650815932614,0.9755600072846476
2020.0,2.0,9.0,20.0,31.53,31.65,15.93,9.48,0.09,-1.41,3.44,1.5388949981235391,6.1,64.2,0.4776101070363221,0.7349918047714442
2020.0,2.0,9.0,21.0,21.21,40.09,15.39,9.11,0.99,-2.18,4.28,0.8172658347989449,1.85,63.0,0.6049728022460081,0.49442360225824084
2020.0,2.0,9.0,22.0,26.34,33.76,14.18,9.32,0.17,-0.98,3.4,1.2052359137301982,2.77,72.78,0.5094507808387435,0.614008377344746
2020.0,2.0,9.0,23.0,31.47,27.42,14.69,9.54,-0.65,0.22,2.53,1.7729154477743712,2.67,51.52,0.41377785576416914,0.7335931524312511
2020.0,5.0,31.0,0.0,50.39,38.58,36.2,20.28,2.66,0.16,1.87,3.8107087313930244,59.3,19.82,0.33589552238805964,1.28
2020.0,5.0,31.0,1.0,47.12,33.98,33.36,19.73,1.42,0.63,1.26,4.04581040773583,48.83,22.77,0.29584577114427857,1.1969358999801547
2020.0,5.0,31.0,2.0,43.85,29.37,34.27,19.19,0.17,1.1,0.64,4.356014043329388,42.6,29.9,0.2557089552238806,1.1138717999603096
2020.0,5.0,31.0,3.0,40.57,24.77,34.05,18.65,-1.08,1.57,0.03,4.778621372362417,43.7,33.35,0.2156592039800995,1.0305536812859695
2020.0,5.0,31.0,4.0,40.21,27.02,35.09,18.69,-1.52,1.57,-0.02,4.34182533476905,56.3,30.57,0.23524875621890542,1.0214090097241517
2020.0,5.0,31.0,5.0,39.84,29.28,36.35,18.74,-1.97,1.57,-0.08,3.9698297076712654,67.83,30.55,0.25492537313432834,1.012010319507839
2020.0,5.0,31.0,6.0,39.47,31.53,36.34,18.78,-2.41,1.57,-0.13,3.6523027952987497,73.43,27.88,0.2745149253731343,1.0026116292915261
2020.0,5.0,31.0,7.0,38.4,32.04,31.31,18.75,-2.05,1.52,-0.17,3.496731911634994,68.47,28.77,0.27895522388059696,0.9754316332605676
2020.0,5.0,31.0,8.0,37.34,32.55,32.75,18.72,-1.69,1.46,-0.22,3.3469323999597096,70.03,25.65,0.28339552238805965,0.9485056558841041
2020.0,5.0,31.0,9.0,36.27,33.06,31.7,18.69,-1.33,1.41,-0.26,3.2008721394949835,70.97,26.08,0.2878358208955224,0.9213256598531456
2020.0,5.0,31.0,10.0,33.29,35.05,30.67,18.96,-1.12,0.81,-0.13,2.771082099263002,71.93,26.6,0.3051616915422885,0.8456281008136535
2020.0,5.0,31.0,11.0,30.31,37.03,28.16,19.23,-0.91,0.21,-0.0,2.388118342604166,58.33,32.3,0.3224004975124378,0.7699305417741615
2020.0,5.0,31.0,12.0,27.34,39.02,26.84,19.5,-0.71,-0.39,0.13,2.044254042311226,38.9,37.23,0.339726368159204,0.6944870013891645
